#host_mono_ns,byte_offset,bytes
173103508839473,305029,42
173103509924212,305071,42
173103510994577,305113,42
173103512050723,305155,42
173103513169212,305197,42
173103514221140,305239,42
173103515304577,305281,42
173103516358119,305323,42
173103517456140,305365,42
173103518519056,305407,42
173103519586244,305449,42
173103521002858,305491,42
173103522073535,305533,42
173103522150723,305575,42
173103523138067,305617,20
173103523214473,305637,42
173103524203796,305679,42
173103525273587,305721,42
173103526342129,305763,42
173103527411348,305805,42
173103528528275,305847,42
173103529549108,305889,42
173103530697233,305931,42
173103531723900,305973,42
173103532776192,306015,42
173103533841140,306057,42
173103534912494,306099,42
173103534982181,306141,42
173103535981504,306183,42
173103537052337,306225,42
173103538121035,306267,42
173103539191921,306309,42
173103540429890,306351,42
173103541339785,306393,42
173103542404577,306435,42
173103543470462,306477,42
173103544536973,306519,42
173103545615410,306561,42
173103546678119,306603,42
173103547751452,306645,42
173103548814317,306687,42
173103550175254,306729,42
173103550970098,306771,42
173103551041765,306813,42
173103552036608,306855,42
173103553103327,306897,42
173103554172337,306939,42
173103555398848,306981,42
173103556466244,307023,20
173103556534525,307043,42
173103557529577,307085,42
173103558600879,307127,42
173103559669837,307169,42
173103560759160,307211,42
173103561816348,307253,42
173103562882962,307295,42
173103563961504,307337,42
173103565035098,307379,42
173103566095046,307421,42
173103566164160,307463,42
173103567162337,307505,42
173103568233015,307547,42
173103569302806,307589,42
173103570381035,307631,42
173103571441348,307673,42
173103572512233,307715,42
173103573580723,307757,42
173103574656973,307799,42
173103575723067,307841,42
173103576785671,307883,42
173103577849317,307925,42
173103578930567,307967,42
173103579990619,308009,42
173103581085306,308051,42
173103582148119,308093,42
173103583370931,308135,42
173103583445931,308177,42
173103584292598,308219,42
173103585356087,308261,42
173103586426087,308303,42
173103587495775,308345,42
173103588724681,308387,42
173103589791869,308429,20
173103589859994,308449,42
173103590872285,308491,42
173103591938640,308533,42
173103593005150,308575,42
173103594074681,308617,42
173103595138483,308659,42
173103596226035,308701,42
173103597288796,308743,42
173103598357546,308785,42
173103598428223,308827,42
173103599426087,308869,42
173103600511035,308911,42
173103601564629,308953,42
173103602630775,308995,42
173103603703796,309037,42
173103604777806,309079,42
173103605840983,309121,42
173103606910046,309163,42
173103607982025,309205,42
173103609047337,309247,42
173103610245671,309289,42
173103611194889,309331,42
173103612263171,309373,42
173103613371452,309415,42
173103614437858,309457,42
173103615506921,309499,42
173103615582754,309541,42
173103616702285,309583,42
173103617643067,309625,42
173103618709681,309667,42
173103619831504,309709,42
173103620880671,309751,42
173103622078379,309793,42
173103623145046,309835,42
173103623214108,309877,20
173103624215202,309897,42
173103625282806,309939,42
173103626349421,309981,42
173103627414577,310023,42
173103628501712,310065,42
173103628573848,310107,42
173103629560827,310149,42
173103630634889,310191,42
173103631716452,310233,42
173103632771921,310275,42
173103633842442,310317,42
173103634907754,310359,42
173103635980410,310401,42
173103637047546,310443,42
173103638116035,310485,42
173103639188275,310527,42
173103640418639,310569,42
173103641334837,310611,42
173103642401869,310653,42
173103643468119,310695,42
173103644534577,310737,42
173103645612598,310779,42
173103645687598,310821,42
173103646673119,310863,42
173103647763587,310905,42
173103648817129,310947,42
173103650200202,310989,42
173103650968483,311031,42
173103652028379,311073,42
173103653096660,311115,42
173103654165567,311157,42
173103655396348,311199,42
173103656464160,311241,42
173103656533587,311283,20
173103657536244,311303,42
173103658610462,311345,42
173103659673014,311387,42
173103659741869,311429,42
173103660772806,311471,42
173103661831400,311513,42
173103662898692,311555,42
173103663973535,311597,42
173103665048119,311639,42
173103666111556,311681,42
173103667181244,311723,42
173103668252233,311765,42
173103669321400,311807,42
173103670402337,311849,42
173103671462025,311891,42
173103672533171,311933,42
173103673600358,311975,42
173103674680462,312017,42
173103675743327,312059,42
173103676809942,312101,42
173103676876608,312143,42
173103677885619,312185,42
173103678946973,312227,42
173103680382962,312269,42
173103681106504,312311,42
173103682175723,312353,42
173103683369942,312395,42
173103684315619,312437,42
173103685383952,312479,42
173103686452910,312521,42
173103687519837,312563,42
173103688740150,312605,42
173103689807077,312647,42
173103689877389,312689,20
173103690886504,312709,42
173103690974421,312751,42
173103691950254,312793,42
173103693024056,312835,42
173103694088952,312877,42
173103695169525,312919,42
173103696236452,312961,42
173103697297546,313003,42
173103698381244,313045,42
173103699439264,313087,42
173103700518744,313129,42
173103701582858,313171,42
173103702653483,313213,42
173103703718692,313255,42
173103704786973,313297,42
173103705855619,313339,42
173103706927129,313381,42
173103708002442,313423,42
173103708071817,313465,42
173103709070098,313507,42
173103710252233,313549,42
173103711222754,313591,42
173103712281817,313633,42
173103713354369,313675,42
173103714432389,313717,42
173103715485671,313759,42
173103716709421,313801,42
173103717632025,313843,42
173103718698327,313885,42
173103719768431,313927,42
173103720856296,313969,42
173103722077181,314011,42
173103723142025,314053,42
173103723211764,314095,20
173103723274160,314115,42
173103724213171,314157,42
173103725282285,314199,42
173103726348483,314241,42
173103727417233,314283,42
173103728485462,314325,42
173103729554056,314367,42
173103730650931,314409,42
173103731713639,314451,42
173103732775046,314493,42
173103733844837,314535,42
173103734913379,314577,42
173103735980983,314619,42
173103737050827,314661,42
173103738120202,314703,42
173103739187650,314745,42
173103739254785,314787,42
173103740426504,314829,42
173103741338014,314871,42
173103742403587,314913,42
173103743468535,314955,42
173103744545879,314997,42
173103745607858,315039,42
173103746680775,315081,42
173103747743327,315123,42
173103748818952,315165,42
173103750167389,315207,42
173103750970046,315249,42
173103752029994,315291,42
173103753097337,315333,42
173103754167442,315375,42
173103755398848,315417,42
173103756465098,315459,42
173103756536244,315501,20
173103756595931,315521,42
173103757534837,315563,42
173103758602806,315605,42
173103759673275,315647,42
173103760764681,315689,42
173103761841869,315731,42
173103762897233,315773,42
173103763959889,315815,42
173103765044421,315857,42
173103766106087,315899,42
173103767171087,315941,42
173103768248014,315983,42
173103769308796,316025,42
173103770387546,316067,42
173103770473744,316109,42
173103771449525,316151,42
173103772520983,316193,42
173103773585931,316235,42
173103774659629,316277,42
173103775727494,316319,42
173103776792077,316361,42
173103777862650,316403,42
173103778934889,316445,42
173103780368119,316487,42
173103781092233,316529,42
173103782151035,316571,42
173103783380306,316613,42
173103784296556,316655,42
173103784367389,316697,42
173103786426192,316739,42
173103787496504,316781,42
173103787565306,316823,42
173103788730358,316865,42
173103789798744,316907,20
173103789867077,316927,42
173103790876296,316969,42
173103791942702,317011,42
173103793011556,317053,42
173103794077858,317095,42
173103795144160,317137,42
173103796211504,317179,42
173103797287962,317221,42
173103798355879,317263,42
173103799423535,317305,42
173103800505983,317347,42
173103801565202,317389,42
173103801636192,317431,42
173103802632285,317473,42
173103803698952,317515,42
173103804769785,317557,42
173103805840358,317599,42
173103806908483,317641,42
173103807985931,317683,42
173103809045931,317725,42
173103810243067,317767,42
173103811200202,317809,42
173103812257806,317851,42
173103813388848,317893,42
173103814404473,317935,42
173103815473223,317977,42
173103816701504,318019,42
173103817614577,318061,42
173103817685410,318103,42
173103818680879,318145,42
173103819752389,318187,42
173103820837650,318229,42
173103822069837,318271,42
173103823129733,318313,20
173103823199108,318333,42
173103824194629,318375,42
173103825264421,318417,42
173103826332129,318459,42
173103827401869,318501,42
173103828469004,318543,42
173103829546816,318585,42
173103830808431,318627,42
173103831869004,318669,42
173103831946191,318711,42
173103832931816,318753,42
173103833999056,318795,42
173103835065723,318837,42
173103836134525,318879,42
173103837203066,318921,42
173103838273639,318963,42
173103839341973,319005,42
173103840552285,319047,42
173103841485410,319089,42
173103842551035,319131,42
173103843630410,319173,42
173103844695566,319215,42
173103845796504,319257,42
173103846849108,319299,42
173103846921296,319341,42
173103847947441,319383,42
173103849006035,319425,42
173103850242702,319467,42
173103851141504,319509,42
173103852233639,319551,42
173103853286816,319593,42
173103854353119,319635,42
173103855426712,319677,42
173103856494889,319719,20
173103856570462,319739,42
173103857563952,319781,42
173103858632129,319823,42
173103859698796,319865,42
173103860941139,319907,42
173103862008379,319949,42
173103862083848,319991,42
173103863069056,320033,42
173103864160671,320075,42
173103865223014,320117,42
173103866312441,320159,42
173103867372650,320201,42
173103868440775,320243,42
173103869508848,320285,42
173103870710254,320327,42
173103871646816,320369,42
173103872717129,320411,42
173103873782389,320453,42
173103874853275,320495,42
173103875919369,320537,42
173103876983275,320579,42
173103878105827,320621,42
173103878182598,320663,42
173103879122546,320705,42
173103880432598,320747,42
173103881268275,320789,42
173103882362806,320831,42
173103883427181,320873,42
173103884488848,320915,42
173103885553483,320957,42
173103886621712,320999,42
173103887691348,321041,42
173103888762910,321083,42
173103889833119,321125,42
173103889907910,321167,20
173103890944160,321187,42
173103891999733,321229,42
173103893066087,321271,42
173103894133275,321313,42
173103894201244,321355,42
173103895200827,321397,42
173103896282494,321439,42
173103897342858,321481,42
173103898420619,321523,42
173103899484629,321565,42
173103900696244,321607,42
173103901626764,321649,42
173103902694473,321691,42
173103903763952,321733,42
173103904831296,321775,42
173103905900671,321817,42
173103906970775,321859,42
173103908043223,321901,42
173103909109525,321943,42
173103910245931,321985,42
173103911252546,322027,42
173103911322389,322069,42
173103912326556,322111,42
173103913385098,322153,42
173103914470254,322195,42
173103915527806,322237,42
173103916719004,322279,42
173103917674525,322321,42
173103918739421,322363,42
173103919809733,322405,42
173103920894889,322447,42
173103922077754,322489,42
173103923141764,322531,42
173103923211296,322573,20
173103924209994,322593,42
173103925276504,322635,42
173103926344941,322677,42
173103926413639,322719,42
173103927416400,322761,42
173103928486087,322803,42
173103929550723,322845,42
173103930642389,322887,42
173103931720202,322929,42
173103932774316,322971,42
173103933844264,323013,42
173103934913535,323055,42
173103935986608,323097,42
173103937053327,323139,42
173103938121660,323181,42
173103939190150,323223,42
173103940425671,323265,42
173103941336504,323307,42
173103942400775,323349,42
173103942469056,323391,42
173103943466348,323433,42
173103944543796,323475,42
173103945610358,323517,42
173103946686191,323559,42
173103947747337,323601,42
173103948823900,323643,42
173103950448483,323685,42
173103950979577,323727,42
173103952043119,323769,42
173103953105723,323811,42
173103954173587,323853,42
173103955412337,323895,42
173103956477494,323937,42
173103956548379,323979,20
173103957545514,323999,42
