#seq,cam,ts_ns,file
6589,0,173125897473000,c0_006589.gray
6589,2,173125897511000,c2_006589.gray
6593,0,173125916468000,c0_006593.gray
6593,2,173125916506000,c2_006593.gray
6595,0,173125930814000,c0_006595.gray
6595,2,173125930840000,c2_006595.gray
6599,0,173125949799000,c0_006599.gray
6599,2,173125949834000,c2_006599.gray
6601,0,173125964137000,c0_006601.gray
6601,2,173125964174000,c2_006601.gray
6605,0,173125983134000,c0_006605.gray
6605,2,173125983170000,c2_006605.gray
6607,0,173125997475000,c0_006607.gray
6607,2,173125997512000,c2_006607.gray
6611,0,173126016469000,c0_006611.gray
6611,2,173126016505000,c2_006611.gray
6613,0,173126030840000,c0_006613.gray
6613,2,173126030879000,c2_006613.gray
6617,0,173126049804000,c0_006617.gray
6617,2,173126049841000,c2_006617.gray
6619,0,173126064141000,c0_006619.gray
6619,2,173126064180000,c2_006619.gray
6623,0,173126083138000,c0_006623.gray
6623,2,173126083174000,c2_006623.gray
6625,0,173126097474000,c0_006625.gray
6625,2,173126097514000,c2_006625.gray
6629,0,173126116467000,c0_006629.gray
6629,2,173126116503000,c2_006629.gray
6631,0,173126130808000,c0_006631.gray
6631,2,173126130846000,c2_006631.gray
6635,0,173126149802000,c0_006635.gray
6635,2,173126149841000,c2_006635.gray
6637,0,173126164139000,c0_006637.gray
6637,2,173126164170000,c2_006637.gray
6640,0,173126183137000,c0_006640.gray
6640,2,173126183175000,c2_006640.gray
6642,0,173126197474000,c0_006642.gray
6642,2,173126197513000,c2_006642.gray
6646,0,173126216468000,c0_006646.gray
6646,2,173126216504000,c2_006646.gray
6648,0,173126230810000,c0_006648.gray
6648,2,173126230850000,c2_006648.gray
6652,0,173126249801000,c0_006652.gray
6652,2,173126249838000,c2_006652.gray
6654,0,173126264140000,c0_006654.gray
6654,2,173126264177000,c2_006654.gray
6658,0,173126283137000,c0_006658.gray
6658,2,173126283174000,c2_006658.gray
6660,0,173126297478000,c0_006660.gray
6660,2,173126297517000,c2_006660.gray
6664,0,173126316472000,c0_006664.gray
6664,2,173126316511000,c2_006664.gray
6666,0,173126330812000,c0_006666.gray
6666,2,173126330849000,c2_006666.gray
6670,0,173126349804000,c0_006670.gray
6670,2,173126349835000,c2_006670.gray
6673,0,173126364145000,c0_006673.gray
6673,2,173126364185000,c2_006673.gray
6677,0,173126383178000,c0_006677.gray
6677,2,173126383218000,c2_006677.gray
6679,0,173126397476000,c0_006679.gray
6679,2,173126397505000,c2_006679.gray
6682,0,173126416475000,c0_006682.gray
6682,2,173126416513000,c2_006682.gray
6684,0,173126430810000,c0_006684.gray
6684,2,173126430849000,c2_006684.gray
6688,0,173126449838000,c0_006688.gray
6688,2,173126449872000,c2_006688.gray
6691,0,173126464140000,c0_006691.gray
6691,2,173126464174000,c2_006691.gray
6695,0,173126483141000,c0_006695.gray
6695,2,173126483179000,c2_006695.gray
6697,0,173126497475000,c0_006697.gray
6697,2,173126497511000,c2_006697.gray
6702,0,173126516472000,c0_006702.gray
6702,2,173126516508000,c2_006702.gray
6704,0,173126530809000,c0_006704.gray
6704,2,173126530846000,c2_006704.gray
6708,0,173126549804000,c0_006708.gray
6708,2,173126549839000,c2_006708.gray
6711,0,173126564142000,c0_006711.gray
6711,2,173126564169000,c2_006711.gray
6715,0,173126583139000,c0_006715.gray
6715,2,173126583177000,c2_006715.gray
6717,0,173126597478000,c0_006717.gray
6717,2,173126597517000,c2_006717.gray
6722,0,173126616471000,c0_006722.gray
6722,2,173126616500000,c2_006722.gray
