#host_mono_ns,byte_offset,bytes
173364604761040,339109,42
173364605782707,339151,42
173364606823748,339193,42
173364607857082,339235,42
173364608867290,339277,42
173364609873071,339319,42
173364610900727,339361,42
173364611924842,339403,42
173364612948436,339445,42
173364613971717,339487,42
173364614993019,339529,42
173364616010780,339571,42
173364617035675,339613,42
173364618056925,339655,42
173364619080832,339697,42
173364620138227,339739,42
173364621130727,339781,42
173364622147030,339823,42
173364623177290,339865,42
173364624200311,339907,42
173364625221925,339949,42
173364626257967,339991,42
173364627290519,340033,42
173364628292238,340075,42
173364629331977,340117,42
173364630356977,340159,42
173364630372186,340201,20
173364631382394,340221,42
173364632398071,340263,42
173364633424373,340305,42
173364634444113,340347,42
173364635465467,340389,42
173364636486717,340431,42
173364637513905,340473,42
173364638534894,340515,42
173364639563748,340557,42
173364640611352,340599,42
173364641632134,340641,42
173364642635780,340683,42
173364643686821,340725,42
173364644687550,340767,42
173364645720936,340809,42
173364646734425,340851,42
173364647762030,340893,42
173364648770467,340935,42
173364649795311,340977,42
173364650836092,341019,42
173364651852550,341061,42
173364652876717,341103,42
173364653896561,341145,42
173364653908904,341187,42
173364654919009,341229,42
173364655936769,341271,42
173364656965154,341313,42
173364657989061,341355,42
173364659027446,341397,42
173364660112654,341439,42
173364661064477,341481,42
173364662084529,341523,42
173364663103696,341565,42
173364664126613,341607,20
173364664139582,341627,42
173364665145571,341669,42
173364666172186,341711,42
173364667195675,341753,42
173364668216509,341795,42
173364669242029,341837,42
173364670272082,341879,42
173364671286925,341921,42
173364672312342,341963,42
173364673337811,342005,42
173364674364425,342047,42
173364675398332,342089,42
173364676407186,342131,42
173364677428957,342173,42
173364678449529,342215,42
173364679472238,342257,42
173364680498071,342299,42
173364681522915,342341,42
173364682531769,342383,42
173364683552759,342425,42
173364684582863,342467,42
173364685606509,342509,42
173364686622602,342551,42
173364687654113,342593,42
173364688666873,342635,42
173364689700727,342677,42
173364690711509,342719,42
173364691749425,342761,42
173364692773332,342803,42
173364693822811,342845,42
173364694816717,342887,42
173364695856144,342929,42
173364696868279,342971,42
173364696880259,343013,20
173364697885675,343033,42
173364698918592,343075,42
173364699961196,343117,42
173364700970571,343159,42
173364701997186,343201,42
173364703014113,343243,42
173364704034061,343285,42
173364705052759,343327,42
173364706077654,343369,42
173364707113019,343411,42
173364708157290,343453,42
173364709163748,343495,42
173364710173800,343537,42
173364711194946,343579,42
173364712210154,343621,42
173364713234061,343663,42
173364714249686,343705,42
173364715269894,343747,42
173364715281457,343789,42
173364716290154,343831,42
173364717312759,343873,42
173364718328800,343915,42
173364719349634,343957,42
173364720474321,343999,42
173364721401821,344041,42
173364722422186,344083,42
173364723446144,344125,42
173364724468071,344167,42
173364725489113,344209,42
173364726522134,344251,42
173364727547915,344293,42
173364728561613,344335,42
173364729585467,344377,42
173364730611613,344419,20
173364730628384,344439,42
173364731630467,344481,42
173364732657967,344523,42
173364733677082,344565,42
173364734701404,344607,42
173364735722863,344649,42
173364736746404,344691,42
173364737768123,344733,42
173364738793332,344775,42
173364739812186,344817,42
173364740861613,344859,42
173364741885571,344901,42
173364742901561,344943,42
173364743917863,344985,42
173364744940467,345027,42
173364745962707,345069,42
173364746989738,345111,42
173364748086821,345153,42
173364749030050,345195,42
173364750079009,345237,42
173364751074529,345279,42
173364752095988,345321,42
173364753116977,345363,42
173364754137915,345405,42
173364755159998,345447,42
173364756183175,345489,42
173364757207394,345531,42
173364758227863,345573,42
173364759256352,345615,42
173364760279061,345657,42
173364761304634,345699,42
173364762398123,345741,42
173364763337550,345783,42
173364763350571,345825,20
173364764360363,345845,42
173364765381509,345887,42
173364766405154,345929,42
173364767425884,345971,42
173364768450675,346013,42
173364769467915,346055,42
173364770492811,346097,42
173364772703071,346139,42
173364773126977,346181,42
173364773140571,346223,42
173364773151613,346265,42
173364775173748,346307,42
173364776196457,346349,42
173364777216613,346391,42
173364778238852,346433,42
173364779261769,346475,42
173364780397863,346517,42
173364781513332,346559,42
173364782494321,346601,42
173364783547654,346643,42
173364784592446,346685,42
173364785651040,346727,42
173364786698123,346769,42
173364787753852,346811,42
173364788801821,346853,42
173364788849998,346895,42
173364789857446,346937,42
173364790961925,346979,42
173364792071561,347021,42
173364793120519,347063,42
173364794260415,347105,42
173364795249738,347147,42
173364796346665,347189,42
173364797399738,347231,20
173364797452082,347251,42
173364798448071,347293,42
173364799498904,347335,42
173364800639946,347377,42
173364801721196,347419,42
173364802796144,347461,42
173364803864269,347503,42
173364804943696,347545,42
173364806137602,347587,42
173364806217290,347629,42
173364807204582,347671,42
173364808282654,347713,42
173364809351665,347755,42
173364810438279,347797,42
173364811504425,347839,42
173364812577082,347881,42
173364813655207,347923,42
173364814878279,347965,42
173364815806300,348007,42
173364816875727,348049,42
173364817944582,348091,42
173364819022394,348133,42
173364820272811,348175,42
173364820367446,348217,42
173364821206925,348259,42
173364822276457,348301,42
173364823351040,348343,42
173364824429061,348385,42
173364825504529,348427,42
173364826571873,348469,42
173364827644477,348511,42
173364828719738,348553,42
173364829797707,348595,42
173364830889842,348637,42
173364830978019,348679,20
173364831957342,348699,42
173364833026717,348741,42
173364834102290,348783,42
173364835177811,348825,42
173364835252029,348867,42
173364836250050,348909,42
173364837325675,348951,42
173364838562550,348993,42
173364839479061,349035,42
173364840654686,349077,42
173364841624738,349119,42
173364842698384,349161,42
173364843782759,349203,42
173364844848488,349245,42
173364845918800,349287,42
173364846992342,349329,42
173364848218019,349371,42
173364849139998,349413,42
173364850219477,349455,42
173364851291665,349497,42
173364851366665,349539,42
173364852361196,349581,42
173364853434113,349623,42
173364854504946,349665,42
173364855581144,349707,42
173364856653644,349749,42
173364857741873,349791,42
173364858811509,349833,42
173364859880154,349875,42
173364860970936,349917,42
173364862038175,349959,42
173364863122082,350001,42
173364864198019,350043,42
173364864275779,350085,20
173364865266873,350105,42
173364866343592,350147,42
173364866418279,350189,42
173364867417707,350231,42
173364868491144,350273,42
173364869558071,350315,42
173364870641248,350357,42
173364871872863,350399,42
173364872773488,350441,42
173364873840623,350483,42
173364874904894,350525,42
173364875972706,350567,42
173364877041769,350609,42
173364878107029,350651,42
173364879176196,350693,42
173364880360936,350735,42
173364881489634,350777,42
173364881567081,350819,42
173364883467498,350861,42
173364883544321,350903,42
173364884542290,350945,42
173364885610363,350987,42
173364886685988,351029,42
173364887753800,351071,42
173364888827602,351113,42
173364889897238,351155,42
173364891114217,351197,42
173364892064009,351239,42
173364893127706,351281,42
173364894199165,351323,42
173364895270727,351365,42
173364896472446,351407,42
173364897549373,351449,42
173364897626717,351491,20
173364897689425,351511,42
173364898618956,351553,42
173364899688800,351595,42
173364900778071,351637,42
173364901843540,351679,42
173364903029009,351721,42
173364903991352,351763,42
173364905223384,351805,42
173364906138384,351847,42
173364907215363,351889,42
173364908284217,351931,42
173364909359634,351973,42
173364910439738,352015,42
173364911502967,352057,42
173364912578800,352099,42
173364913655988,352141,42
173364913731092,352183,42
173364914878540,352225,42
173364915804842,352267,42
173364916977186,352309,42
173364917946977,352351,42
173364919015779,352393,42
173364920198175,352435,42
173364921168019,352477,42
173364922235259,352519,42
173364923311040,352561,42
173364924392446,352603,42
173364925457550,352645,42
173364926529321,352687,42
173364927602915,352729,42
173364928677759,352771,42
173364929815102,352813,42
173364929893644,352855,42
173364931012290,352897,20
173364931104425,352917,42
173364931962811,352959,42
173364933035623,353001,42
173364934108436,353043,42
173364935181561,353085,42
173364936250623,353127,42
173364937327602,353169,42
173364938561561,353211,42
173364939476092,353253,42
173364940648592,353295,42
173364941629790,353337,42
173364942692759,353379,42
173364943763540,353421,42
173364944964217,353463,42
173364945039894,353505,42
173364945911144,353547,42
173364946986613,353589,42
173364948211977,353631,42
173364949130571,353673,42
173364950212811,353715,42
173364951279738,353757,42
173364952348331,353799,42
173364953424009,353841,42
173364954491300,353883,42
173364955566769,353925,42
173364956637498,353967,42
173364957718279,354009,42
173364958896821,354051,42
173364959868331,354093,42
173364959942967,354135,42
173364960942706,354177,42
173364962010831,354219,42
173364963155415,354261,42
173364964229894,354303,20
173364964305363,354323,42
173364965301456,354365,42
173364966370050,354407,42
173364967443123,354449,42
173364968516821,354491,42
173364969592342,354533,42
173364970680467,354575,42
173364971916092,354617,42
173364972846665,354659,42
173364973900727,354701,42
173364974972238,354743,42
173364976051873,354785,42
173364976129165,354827,42
173364977123540,354869,42
173364978193123,354911,42
173364979264009,354953,42
173364980377081,354995,42
173364981563904,355037,42
173364982486300,355079,42
173364983555936,355121,42
173364984631925,355163,42
173364985701873,355205,42
173364986777863,355247,42
173364987847915,355289,42
173364988917915,355331,42
173364989995154,355373,42
173364999360779,355415,42
173364999462134,355457,42
173364999596196,355499,42
173364999663227,355541,42
173364999723800,355583,42
173364999784165,355625,42
173364999842134,355667,42
173364999995206,355709,20
173365000220259,355729,42
173365000296092,355771,42
173365000517811,355813,42
173365000950519,355855,42
173365001972602,355897,42
173365002991613,355939,42
173365004035623,355981,42
173365005132811,356023,42
173365006226925,356065,42
173365007272238,356107,42
173365007349373,356149,42
173365008352342,356191,42
173365009803644,356233,42
173365010589113,356275,42
173365011703644,356317,42
173365012786665,356359,42
173365013883175,356401,42
173365014910050,356443,42
173365015940467,356485,42
173365017004425,356527,42
173365018073488,356569,42
173365019147498,356611,42
173365020492915,356653,42
173365021052863,356695,42
173365021066561,356737,42
173365023095519,356779,42
173365024131873,356821,42
173365025147811,356863,42
173365026179842,356905,42
173365027224581,356947,42
173365027241821,356989,42
173365028236144,357031,42
173365029246821,357073,42
173365030296300,357115,20
173365030313644,357135,42
173365031292915,357177,42
173365032320675,357219,42
173365033403279,357261,42
173365034371925,357303,42
173365035389998,357345,42
173365036411248,357387,42
173365037431352,357429,42
173365038457081,357471,42
173365039478175,357513,42
173365040582602,357555,42
173365041652342,357597,42
173365042754790,357639,42
173365043796456,357681,42
173365044844165,357723,42
173365045891352,357765,42
173365046935831,357807,42
173365047970571,357849,42
173365049058852,357891,42
173365050128019,357933,42
173365051115831,357975,42
173365052154477,358017,42
173365053205206,358059,42
173365054246769,358101,42
