#host_mono_ns,seq,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
26973588109969,109858,-0.16542767,-0.207073405,-1.400509,0.000818186963,-0.882256627,0.0145402579,-0.470543593
26973604784396,109875,-0.165427357,-0.207036927,-1.40049911,0.000814370636,-0.882256985,0.0145274401,-0.470543325
26973621456010,109891,-0.165485501,-0.206988975,-1.40044737,0.000846714189,-0.882263482,0.014524064,-0.470531046
26973638141844,109908,-0.16554895,-0.206935361,-1.40039527,0.000913055905,-0.882275403,0.0145304427,-0.470508516
26973654803510,109924,-0.165620178,-0.206887841,-1.4003737,0.000976615003,-0.882297933,0.0145455813,-0.47046566
26973671445437,109941,-0.165729612,-0.206828028,-1.40034592,0.00104670913,-0.882325292,0.014551308,-0.470414072
26973688116375,109958,-0.165791616,-0.206785858,-1.40032291,0.00109954283,-0.882342815,0.0145561006,-0.470380872
26973704780385,109974,-0.165873021,-0.206747502,-1.40028965,0.0011417768,-0.882347941,0.0145578664,-0.470371068
26973721527573,109990,-0.16591379,-0.206713974,-1.40025878,0.00115547888,-0.882350445,0.0145463487,-0.470366716
26973738136687,110007,-0.165931553,-0.206703484,-1.40022373,0.00114003674,-0.882342041,0.0145309689,-0.470383048
26973754801062,110024,-0.165944129,-0.206689596,-1.40018761,0.00111197657,-0.882327676,0.0145016378,-0.470411003
26973771446114,110040,-0.165961519,-0.206677854,-1.40017283,0.0010693419,-0.882312775,0.0144782746,-0.470439732
26973788130594,110056,-0.165997699,-0.206677526,-1.40016603,0.00101867307,-0.88230437,0.0144575872,-0.470456123
26973804777833,110074,-0.166018039,-0.206658319,-1.40013337,0.000958486926,-0.882288039,0.0144283343,-0.470487922
26973821487364,110090,-0.16606392,-0.206623822,-1.40007377,0.000921220868,-0.882270753,0.0144018233,-0.470521182
26973838339760,110106,-0.166106552,-0.206589878,-1.4000169,0.000913483498,-0.882260025,0.0143861035,-0.470541626
26973854776948,110123,-0.166141137,-0.206572652,-1.40002465,0.000912637275,-0.882267773,0.0143887028,-0.470527172
26973871451687,110140,-0.166185185,-0.206554219,-1.40004039,0.000922590902,-0.882287025,0.0143947331,-0.470490754
26973888111166,110156,-0.166217417,-0.206526786,-1.40000355,0.000950862071,-0.882293642,0.0143998284,-0.470478296
26973904803719,110172,-0.166276291,-0.206496865,-1.39995766,0.0009939007,-0.882303357,0.0144136501,-0.470459461
26973921462833,110189,-0.166324392,-0.206466585,-1.3999089,0.00103289366,-0.882313311,0.0144215664,-0.470440418
26973938112833,110206,-0.166376054,-0.20647642,-1.399912,0.00106265675,-0.882339358,0.0144264083,-0.470391452
26973954786739,110222,-0.166424885,-0.206483081,-1.39990926,0.00107862684,-0.882356584,0.0144344727,-0.4703587
26973971442729,110239,-0.166481912,-0.206435055,-1.39985991,0.00109230424,-0.882357657,0.0144319441,-0.470356822
26973988194552,110255,-0.166554347,-0.206380039,-1.39981103,0.00109330087,-0.882357538,0.0144310575,-0.470357209
26974004788146,110272,-0.166606098,-0.206343934,-1.39976096,0.00107405044,-0.882353425,0.0144114513,-0.470365345
26974022167208,110289,-0.166652262,-0.206336647,-1.39975071,0.00104813953,-0.882355213,0.014397365,-0.470362574
