#seq,cam,ts_ns,file
5448,2,172151388370000,c2_005448.gray
5456,0,172151407459000,c0_005456.gray
5456,2,172151407448000,c2_005456.gray
5462,0,172151421718000,c0_005462.gray
5462,2,172151421703000,c2_005462.gray
5470,0,172151440716000,c0_005470.gray
5470,2,172151440701000,c2_005470.gray
5476,0,172151455056000,c0_005476.gray
5476,2,172151455039000,c2_005476.gray
5484,0,172151474049000,c0_005484.gray
5484,2,172151474035000,c2_005484.gray
5490,0,172151488386000,c0_005490.gray
5490,2,172151488371000,c2_005490.gray
5498,0,172151507384000,c0_005498.gray
5498,2,172151507369000,c2_005498.gray
5504,0,172151521804000,c0_005504.gray
5504,2,172151521779000,c2_005504.gray
5509,2,172151540716000,c2_005509.gray
5510,0,172151540747000,c0_005510.gray
5512,0,172151555091000,c0_005512.gray
5512,2,172151555054000,c2_005512.gray
5516,0,172151574185000,c0_005516.gray
5516,2,172151574159000,c2_005516.gray
5519,0,172151588563000,c0_005519.gray
5519,2,172151588538000,c2_005519.gray
5523,0,172151607666000,c0_005523.gray
5523,2,172151607639000,c2_005523.gray
5526,0,172151621752000,c0_005526.gray
5526,2,172151621720000,c2_005526.gray
5530,0,172151640749000,c0_005530.gray
5530,2,172151640727000,c2_005530.gray
5532,0,172151655068000,c0_005532.gray
5532,2,172151655045000,c2_005532.gray
5539,0,172151674061000,c0_005539.gray
5539,2,172151674048000,c2_005539.gray
5544,0,172151688411000,c0_005544.gray
5544,2,172151688389000,c2_005544.gray
5550,0,172151707420000,c0_005550.gray
5550,2,172151707383000,c2_005550.gray
5552,0,172151721756000,c0_005552.gray
5552,2,172151721720000,c2_005552.gray
5557,0,172151740752000,c0_005557.gray
5557,2,172151740716000,c2_005557.gray
5559,0,172151755090000,c0_005559.gray
5559,2,172151755054000,c2_005559.gray
5563,0,172151774124000,c0_005563.gray
5563,2,172151774089000,c2_005563.gray
5565,0,172151788426000,c0_005565.gray
5565,2,172151788389000,c2_005565.gray
5569,2,172151807377000,c2_005569.gray
5570,0,172151807401000,c0_005570.gray
5572,0,172151821756000,c0_005572.gray
5572,2,172151821720000,c2_005572.gray
5576,0,172151840739000,c0_005576.gray
5576,2,172151840713000,c2_005576.gray
5579,0,172151855091000,c0_005579.gray
5579,2,172151855054000,c2_005579.gray
5583,0,172151874091000,c0_005583.gray
5583,2,172151874057000,c2_005583.gray
5585,0,172151888427000,c0_005585.gray
5585,2,172151888390000,c2_005585.gray
5590,0,172151907435000,c0_005590.gray
5590,2,172151907401000,c2_005590.gray
5592,0,172151921760000,c0_005592.gray
5592,2,172151921724000,c2_005592.gray
5596,0,172151940750000,c0_005596.gray
5596,2,172151940725000,c2_005596.gray
5599,0,172151955093000,c0_005599.gray
5599,2,172151955056000,c2_005599.gray
5603,0,172151974092000,c0_005603.gray
5603,2,172151974054000,c2_005603.gray
5605,0,172151988433000,c0_005605.gray
5605,2,172151988394000,c2_005605.gray
5609,0,172152007423000,c0_005609.gray
5609,2,172152007385000,c2_005609.gray
5611,0,172152021762000,c0_005611.gray
5611,2,172152021724000,c2_005611.gray
5615,0,172152040756000,c0_005615.gray
5615,2,172152040720000,c2_005615.gray
5617,0,172152055095000,c0_005617.gray
5617,2,172152055059000,c2_005617.gray
5621,0,172152074086000,c0_005621.gray
5621,2,172152074051000,c2_005621.gray
5623,0,172152088431000,c0_005623.gray
5623,2,172152088393000,c2_005623.gray
5627,0,172152107424000,c0_005627.gray
5627,2,172152107386000,c2_005627.gray
5629,0,172152121763000,c0_005629.gray
5629,2,172152121725000,c2_005629.gray
5633,0,172152140755000,c0_005633.gray
5633,2,172152140719000,c2_005633.gray
5635,0,172152155096000,c0_005635.gray
5635,2,172152155057000,c2_005635.gray
5639,0,172152174088000,c0_005639.gray
5639,2,172152174053000,c2_005639.gray
5641,0,172152188428000,c0_005641.gray
5641,2,172152188391000,c2_005641.gray
5645,0,172152207420000,c0_005645.gray
5645,2,172152207385000,c2_005645.gray
5647,0,172152221765000,c0_005647.gray
5647,2,172152221727000,c2_005647.gray
5651,0,172152240755000,c0_005651.gray
5651,2,172152240720000,c2_005651.gray
5653,0,172152255107000,c0_005653.gray
5653,2,172152255059000,c2_005653.gray
5657,0,172152274092000,c0_005657.gray
5657,2,172152274055000,c2_005657.gray
5659,0,172152288456000,c0_005659.gray
5659,2,172152288419000,c2_005659.gray
5663,0,172152307418000,c0_005663.gray
5663,2,172152307384000,c2_005663.gray
5665,0,172152321768000,c0_005665.gray
5665,2,172152321728000,c2_005665.gray
5669,0,172152340757000,c0_005669.gray
5669,2,172152340721000,c2_005669.gray
5671,0,172152355094000,c0_005671.gray
5671,2,172152355059000,c2_005671.gray
5675,0,172152374088000,c0_005675.gray
5675,2,172152374054000,c2_005675.gray
5677,0,172152388432000,c0_005677.gray
5677,2,172152388393000,c2_005677.gray
5681,0,172152407422000,c0_005681.gray
5681,2,172152407387000,c2_005681.gray
5683,0,172152421765000,c0_005683.gray
5683,2,172152421727000,c2_005683.gray
5687,0,172152440828000,c0_005687.gray
5687,2,172152440801000,c2_005687.gray
5689,0,172152455100000,c0_005689.gray
5689,2,172152455060000,c2_005689.gray
5693,0,172152474089000,c0_005693.gray
5693,2,172152474054000,c2_005693.gray
5695,0,172152488430000,c0_005695.gray
5695,2,172152488394000,c2_005695.gray
5699,0,172152507425000,c0_005699.gray
5699,2,172152507390000,c2_005699.gray
5701,0,172152521765000,c0_005701.gray
5701,2,172152521728000,c2_005701.gray
5705,0,172152540758000,c0_005705.gray
5705,2,172152540721000,c2_005705.gray
5707,0,172152555097000,c0_005707.gray
5707,2,172152555060000,c2_005707.gray
5711,0,172152574093000,c0_005711.gray
5711,2,172152574056000,c2_005711.gray
5713,0,172152588432000,c0_005713.gray
5713,2,172152588393000,c2_005713.gray
5717,0,172152607426000,c0_005717.gray
5717,2,172152607390000,c2_005717.gray
5719,0,172152621766000,c0_005719.gray
5719,2,172152621728000,c2_005719.gray
5723,0,172152640756000,c0_005723.gray
5723,2,172152640722000,c2_005723.gray
5725,0,172152655097000,c0_005725.gray
5725,2,172152655061000,c2_005725.gray
5729,0,172152674094000,c0_005729.gray
5729,2,172152674057000,c2_005729.gray
5731,0,172152688463000,c0_005731.gray
5731,2,172152688424000,c2_005731.gray
5736,0,172152707411000,c0_005736.gray
5736,2,172152707384000,c2_005736.gray
5738,0,172152721769000,c0_005738.gray
5738,2,172152721730000,c2_005738.gray
5742,0,172152740742000,c0_005742.gray
5742,2,172152740717000,c2_005742.gray
5745,0,172152755100000,c0_005745.gray
5745,2,172152755062000,c2_005745.gray
5749,0,172152774080000,c0_005749.gray
5749,2,172152774054000,c2_005749.gray
5751,0,172152788433000,c0_005751.gray
5751,2,172152788395000,c2_005751.gray
5756,0,172152807426000,c0_005756.gray
5756,2,172152807390000,c2_005756.gray
5758,0,172152821770000,c0_005758.gray
5758,2,172152821731000,c2_005758.gray
5762,0,172152840762000,c0_005762.gray
5762,2,172152840726000,c2_005762.gray
5765,0,172152855101000,c0_005765.gray
5765,2,172152855064000,c2_005765.gray
5769,0,172152874096000,c0_005769.gray
5769,2,172152874059000,c2_005769.gray
5771,0,172152888437000,c0_005771.gray
5771,2,172152888399000,c2_005771.gray
5776,0,172152907426000,c0_005776.gray
5776,2,172152907391000,c2_005776.gray
5778,0,172152921768000,c0_005778.gray
5778,2,172152921730000,c2_005778.gray
5782,0,172152940762000,c0_005782.gray
5782,2,172152940726000,c2_005782.gray
5784,2,172152955074000,c2_005784.gray
5785,0,172152955112000,c0_005785.gray
5788,0,172152974096000,c0_005788.gray
5788,2,172152974060000,c2_005788.gray
5790,0,172152988420000,c0_005790.gray
5790,2,172152988392000,c2_005790.gray
5794,0,172153007393000,c0_005794.gray
5794,2,172153007380000,c2_005794.gray
5800,0,172153021731000,c0_005800.gray
5800,2,172153021715000,c2_005800.gray
5808,0,172153040724000,c0_005808.gray
5808,2,172153040710000,c2_005808.gray
5814,0,172153055060000,c0_005814.gray
5814,2,172153055047000,c2_005814.gray
5822,0,172153074059000,c0_005822.gray
5822,2,172153074045000,c2_005822.gray
5828,0,172153088396000,c0_005828.gray
5828,2,172153088380000,c2_005828.gray
5836,0,172153107394000,c0_005836.gray
5836,2,172153107380000,c2_005836.gray
5842,0,172153121730000,c0_005842.gray
5842,2,172153121715000,c2_005842.gray
5850,0,172153140726000,c0_005850.gray
5850,2,172153140711000,c2_005850.gray
5856,0,172153155065000,c0_005856.gray
5856,2,172153155048000,c2_005856.gray
5864,0,172153174061000,c0_005864.gray
5864,2,172153174046000,c2_005864.gray
5869,0,172153188421000,c0_005869.gray
5869,2,172153188391000,c2_005869.gray
5870,0,172153207421000,c0_005870.gray
5870,2,172153207391000,c2_005870.gray
5871,0,172153221759000,c0_005871.gray
5871,2,172153221727000,c2_005871.gray
5875,2,172153240723000,c2_005875.gray
5876,0,172153240748000,c0_005876.gray
5877,0,172153255099000,c0_005877.gray
5877,2,172153255062000,c2_005877.gray
5881,0,172153274097000,c0_005881.gray
5881,2,172153274061000,c2_005881.gray
5883,2,172153288393000,c2_005883.gray
5884,0,172153288421000,c0_005884.gray
5888,0,172153307430000,c0_005888.gray
5888,2,172153307394000,c2_005888.gray
5890,0,172153321767000,c0_005890.gray
5890,2,172153321731000,c2_005890.gray
5894,0,172153340764000,c0_005894.gray
5894,2,172153340729000,c2_005894.gray
5896,0,172153355098000,c0_005896.gray
5896,2,172153355063000,c2_005896.gray
5900,0,172153374092000,c0_005900.gray
5900,2,172153374058000,c2_005900.gray
5902,2,172153388395000,c2_005902.gray
5903,0,172153388429000,c0_005903.gray
5906,0,172153407427000,c0_005906.gray
5906,2,172153407392000,c2_005906.gray
5909,0,172153421762000,c0_005909.gray
5909,2,172153421728000,c2_005909.gray
5913,0,172153440764000,c0_005913.gray
5913,2,172153440730000,c2_005913.gray
5915,0,172153455097000,c0_005915.gray
5915,2,172153455063000,c2_005915.gray
5919,0,172153474095000,c0_005919.gray
5919,2,172153474060000,c2_005919.gray
5921,0,172153488428000,c0_005921.gray
5921,2,172153488394000,c2_005921.gray
5925,0,172153507428000,c0_005925.gray
5925,2,172153507393000,c2_005925.gray
5928,0,172153521763000,c0_005928.gray
5928,2,172153521729000,c2_005928.gray
5932,0,172153540767000,c0_005932.gray
5932,2,172153540734000,c2_005932.gray
5934,0,172153555094000,c0_005934.gray
5934,2,172153555061000,c2_005934.gray
5939,0,172153574091000,c0_005939.gray
5939,2,172153574057000,c2_005939.gray
5941,0,172153588430000,c0_005941.gray
5941,2,172153588396000,c2_005941.gray
5945,0,172153607425000,c0_005945.gray
5945,2,172153607392000,c2_005945.gray
5947,0,172153621763000,c0_005947.gray
5947,2,172153621729000,c2_005947.gray
5952,0,172153640761000,c0_005952.gray
5952,2,172153640727000,c2_005952.gray
5953,2,172153655066000,c2_005953.gray
5954,0,172153655100000,c0_005954.gray
5957,0,172153674096000,c0_005957.gray
5957,2,172153674063000,c2_005957.gray
5959,0,172153688432000,c0_005959.gray
5959,2,172153688398000,c2_005959.gray
5963,2,172153707390000,c2_005963.gray
5964,0,172153707422000,c0_005964.gray
5966,0,172153721770000,c0_005966.gray
5966,2,172153721729000,c2_005966.gray
5970,0,172153740762000,c0_005970.gray
5970,2,172153740729000,c2_005970.gray
5972,0,172153755100000,c0_005972.gray
5972,2,172153755063000,c2_005972.gray
5976,0,172153774101000,c0_005976.gray
5976,2,172153774064000,c2_005976.gray
5978,0,172153788435000,c0_005978.gray
5978,2,172153788399000,c2_005978.gray
5982,0,172153807429000,c0_005982.gray
5982,2,172153807396000,c2_005982.gray
5984,0,172153821769000,c0_005984.gray
5984,2,172153821734000,c2_005984.gray
5988,0,172153840766000,c0_005988.gray
5988,2,172153840733000,c2_005988.gray
5991,0,172153855105000,c0_005991.gray
5991,2,172153855068000,c2_005991.gray
5995,0,172153874096000,c0_005995.gray
5995,2,172153874063000,c2_005995.gray
5997,0,172153888438000,c0_005997.gray
5997,2,172153888401000,c2_005997.gray
6001,0,172153907431000,c0_006001.gray
6001,2,172153907396000,c2_006001.gray
6003,0,172153921771000,c0_006003.gray
6003,2,172153921736000,c2_006003.gray
6007,0,172153940777000,c0_006007.gray
6007,2,172153940734000,c2_006007.gray
6009,2,172153955068000,c2_006009.gray
6010,0,172153955101000,c0_006010.gray
6014,0,172153974100000,c0_006014.gray
6014,2,172153974065000,c2_006014.gray
6016,0,172153988436000,c0_006016.gray
6016,2,172153988400000,c2_006016.gray
6019,0,172154007435000,c0_006019.gray
6019,2,172154007399000,c2_006019.gray
6021,0,172154021773000,c0_006021.gray
6021,2,172154021737000,c2_006021.gray
6025,0,172154040801000,c0_006025.gray
6025,2,172154040775000,c2_006025.gray
6027,0,172154055110000,c0_006027.gray
6027,2,172154055071000,c2_006027.gray
6031,0,172154074098000,c0_006031.gray
6031,2,172154074063000,c2_006031.gray
6033,0,172154088442000,c0_006033.gray
6033,2,172154088405000,c2_006033.gray
6037,0,172154107435000,c0_006037.gray
6037,2,172154107399000,c2_006037.gray
6039,0,172154121776000,c0_006039.gray
6039,2,172154121737000,c2_006039.gray
6043,0,172154140767000,c0_006043.gray
6043,2,172154140731000,c2_006043.gray
6045,0,172154155116000,c0_006045.gray
6045,2,172154155075000,c2_006045.gray
6049,0,172154174093000,c0_006049.gray
6049,2,172154174065000,c2_006049.gray
6050,2,172154188402000,c2_006050.gray
6051,0,172154188430000,c0_006051.gray
6054,0,172154207450000,c0_006054.gray
6054,2,172154207402000,c2_006054.gray
6056,0,172154221784000,c0_006056.gray
6056,2,172154221743000,c2_006056.gray
6060,0,172154240771000,c0_006060.gray
6060,2,172154240734000,c2_006060.gray
6061,0,172154255152000,c0_006061.gray
6061,2,172154255114000,c2_006061.gray
6065,0,172154274105000,c0_006065.gray
6065,2,172154274068000,c2_006065.gray
6067,0,172154288445000,c0_006067.gray
6067,2,172154288406000,c2_006067.gray
6071,0,172154307438000,c0_006071.gray
6071,2,172154307399000,c2_006071.gray
6073,0,172154321849000,c0_006073.gray
6073,2,172154321810000,c2_006073.gray
6077,0,172154340774000,c0_006077.gray
6077,2,172154340737000,c2_006077.gray
6078,2,172154355068000,c2_006078.gray
6079,0,172154355094000,c0_006079.gray
6082,0,172154374108000,c0_006082.gray
6082,2,172154374070000,c2_006082.gray
6084,0,172154388445000,c0_006084.gray
6084,2,172154388406000,c2_006084.gray
6088,0,172154407489000,c0_006088.gray
6088,2,172154407453000,c2_006088.gray
6090,0,172154421780000,c0_006090.gray
6090,2,172154421742000,c2_006090.gray
6094,0,172154440769000,c0_006094.gray
6094,2,172154440734000,c2_006094.gray
6096,0,172154455116000,c0_006096.gray
6096,2,172154455075000,c2_006096.gray
6100,0,172154474108000,c0_006100.gray
6100,2,172154474069000,c2_006100.gray
6102,0,172154488447000,c0_006102.gray
6102,2,172154488409000,c2_006102.gray
6106,0,172154507441000,c0_006106.gray
6106,2,172154507403000,c2_006106.gray
6108,0,172154521781000,c0_006108.gray
6108,2,172154521742000,c2_006108.gray
6112,0,172154540776000,c0_006112.gray
6112,2,172154540738000,c2_006112.gray
6113,0,172154555115000,c0_006113.gray
6113,2,172154555076000,c2_006113.gray
6117,0,172154574106000,c0_006117.gray
6117,2,172154574068000,c2_006117.gray
6119,0,172154588444000,c0_006119.gray
6119,2,172154588407000,c2_006119.gray
6123,0,172154607444000,c0_006123.gray
6123,2,172154607405000,c2_006123.gray
6125,0,172154621744000,c0_006125.gray
6125,2,172154621728000,c2_006125.gray
6133,0,172154640742000,c0_006133.gray
6133,2,172154640723000,c2_006133.gray
6139,0,172154655075000,c0_006139.gray
6139,2,172154655059000,c2_006139.gray
6147,0,172154674068000,c0_006147.gray
6147,2,172154674053000,c2_006147.gray
6153,0,172154688407000,c0_006153.gray
6153,2,172154688393000,c2_006153.gray
6161,0,172154707401000,c0_006161.gray
6161,2,172154707388000,c2_006161.gray
6167,0,172154721741000,c0_006167.gray
6167,2,172154721725000,c2_006167.gray
6175,0,172154740736000,c0_006175.gray
6175,2,172154740722000,c2_006175.gray
6181,0,172154755077000,c0_006181.gray
6181,2,172154755061000,c2_006181.gray
6189,0,172154774070000,c0_006189.gray
6189,2,172154774055000,c2_006189.gray
6195,0,172154788410000,c0_006195.gray
6195,2,172154788394000,c2_006195.gray
6203,0,172154807406000,c0_006203.gray
6203,2,172154807390000,c2_006203.gray
6208,0,172154821742000,c0_006208.gray
6208,2,172154821727000,c2_006208.gray
6216,0,172154840737000,c0_006216.gray
6216,2,172154840722000,c2_006216.gray
6222,0,172154855074000,c0_006222.gray
6222,2,172154855059000,c2_006222.gray
6230,0,172154874084000,c0_006230.gray
6230,2,172154874061000,c2_006230.gray
6234,0,172154888443000,c0_006234.gray
6234,2,172154888406000,c2_006234.gray
6238,0,172154907460000,c0_006238.gray
6238,2,172154907425000,c2_006238.gray
6240,0,172154921773000,c0_006240.gray
6240,2,172154921740000,c2_006240.gray
6244,0,172154940739000,c0_006244.gray
6244,2,172154940724000,c2_006244.gray
6249,0,172154955077000,c0_006249.gray
6249,2,172154955061000,c2_006249.gray
6257,0,172154974085000,c0_006257.gray
6257,2,172154974062000,c2_006257.gray
6261,0,172154988443000,c0_006261.gray
6261,2,172154988409000,c2_006261.gray
6265,0,172155007444000,c0_006265.gray
6265,2,172155007407000,c2_006265.gray
6268,0,172155021804000,c0_006268.gray
6268,2,172155021772000,c2_006268.gray
6272,0,172155040785000,c0_006272.gray
6272,2,172155040749000,c2_006272.gray
6274,0,172155055114000,c0_006274.gray
6274,2,172155055077000,c2_006274.gray
6278,0,172155074110000,c0_006278.gray
6278,2,172155074074000,c2_006278.gray
6280,0,172155088449000,c0_006280.gray
6280,2,172155088411000,c2_006280.gray
6284,0,172155107444000,c0_006284.gray
6284,2,172155107407000,c2_006284.gray
6286,0,172155121770000,c0_006286.gray
6286,2,172155121741000,c2_006286.gray
6290,0,172155140789000,c0_006290.gray
6290,2,172155140754000,c2_006290.gray
6292,0,172155155185000,c0_006292.gray
6292,2,172155155147000,c2_006292.gray
6296,0,172155174107000,c0_006296.gray
6296,2,172155174072000,c2_006296.gray
6298,0,172155188451000,c0_006298.gray
6298,2,172155188412000,c2_006298.gray
6302,0,172155207439000,c0_006302.gray
6302,2,172155207404000,c2_006302.gray
6304,2,172155221742000,c2_006304.gray
6305,0,172155221776000,c0_006305.gray
6309,0,172155240771000,c0_006309.gray
6309,2,172155240738000,c2_006309.gray
6311,0,172155255111000,c0_006311.gray
6311,2,172155255076000,c2_006311.gray
6315,0,172155274110000,c0_006315.gray
6315,2,172155274075000,c2_006315.gray
6318,0,172155288440000,c0_006318.gray
6318,2,172155288407000,c2_006318.gray
6322,0,172155307437000,c0_006322.gray
6322,2,172155307403000,c2_006322.gray
6324,0,172155321776000,c0_006324.gray
6324,2,172155321742000,c2_006324.gray
6329,0,172155340767000,c0_006329.gray
6329,2,172155340734000,c2_006329.gray
6331,0,172155355110000,c0_006331.gray
6331,2,172155355075000,c2_006331.gray
6335,0,172155374103000,c0_006335.gray
6335,2,172155374070000,c2_006335.gray
6338,0,172155388442000,c0_006338.gray
6338,2,172155388409000,c2_006338.gray
6342,0,172155407435000,c0_006342.gray
6342,2,172155407402000,c2_006342.gray
6344,0,172155421777000,c0_006344.gray
6344,2,172155421744000,c2_006344.gray
6349,0,172155440766000,c0_006349.gray
6349,2,172155440735000,c2_006349.gray
6351,0,172155455110000,c0_006351.gray
6351,2,172155455075000,c2_006351.gray
6355,2,172155474070000,c2_006355.gray
6356,0,172155474104000,c0_006356.gray
6358,0,172155488443000,c0_006358.gray
6358,2,172155488410000,c2_006358.gray
6362,0,172155507437000,c0_006362.gray
6362,2,172155507404000,c2_006362.gray
6364,2,172155521742000,c2_006364.gray
6365,0,172155521776000,c0_006365.gray
6369,0,172155540771000,c0_006369.gray
6369,2,172155540738000,c2_006369.gray
6371,0,172155555109000,c0_006371.gray
6371,2,172155555076000,c2_006371.gray
6376,0,172155574104000,c0_006376.gray
6376,2,172155574071000,c2_006376.gray
6378,0,172155588447000,c0_006378.gray
6378,2,172155588411000,c2_006378.gray
6382,0,172155607436000,c0_006382.gray
6382,2,172155607403000,c2_006382.gray
6385,0,172155621776000,c0_006385.gray
6385,2,172155621742000,c2_006385.gray
6389,0,172155640772000,c0_006389.gray
6389,2,172155640739000,c2_006389.gray
6391,0,172155655112000,c0_006391.gray
6391,2,172155655077000,c2_006391.gray
6396,0,172155674105000,c0_006396.gray
6396,2,172155674072000,c2_006396.gray
6398,0,172155688443000,c0_006398.gray
6398,2,172155688410000,c2_006398.gray
6402,0,172155707442000,c0_006402.gray
6402,2,172155707407000,c2_006402.gray
6405,0,172155721789000,c0_006405.gray
6405,2,172155721744000,c2_006405.gray
6409,0,172155740774000,c0_006409.gray
6409,2,172155740741000,c2_006409.gray
6411,0,172155755111000,c0_006411.gray
6411,2,172155755077000,c2_006411.gray
6416,0,172155774107000,c0_006416.gray
6416,2,172155774072000,c2_006416.gray
6418,0,172155788442000,c0_006418.gray
6418,2,172155788409000,c2_006418.gray
6422,0,172155807435000,c0_006422.gray
6422,2,172155807408000,c2_006422.gray
6423,0,172155821743000,c0_006423.gray
6423,2,172155821731000,c2_006423.gray
6425,0,172155840750000,c0_006425.gray
6425,2,172155840732000,c2_006425.gray
6431,0,172155855078000,c0_006431.gray
6431,2,172155855063000,c2_006431.gray
6438,0,172155874099000,c0_006438.gray
6438,2,172155874070000,c2_006438.gray
6442,0,172155888454000,c0_006442.gray
6442,2,172155888416000,c2_006442.gray
6446,0,172155907439000,c0_006446.gray
6446,2,172155907413000,c2_006446.gray
6448,0,172155921785000,c0_006448.gray
6448,2,172155921749000,c2_006448.gray
6452,2,172155940737000,c2_006452.gray
6453,0,172155940761000,c0_006453.gray
6455,0,172155955121000,c0_006455.gray
6455,2,172155955083000,c2_006455.gray
6459,0,172155974128000,c0_006459.gray
6459,2,172155974091000,c2_006459.gray
6461,0,172155988491000,c0_006461.gray
6461,2,172155988453000,c2_006461.gray
6465,0,172156007445000,c0_006465.gray
6465,2,172156007410000,c2_006465.gray
6467,0,172156021787000,c0_006467.gray
6467,2,172156021750000,c2_006467.gray
6471,0,172156040815000,c0_006471.gray
6471,2,172156040780000,c2_006471.gray
6473,0,172156055119000,c0_006473.gray
6473,2,172156055083000,c2_006473.gray
6477,0,172156074120000,c0_006477.gray
6477,2,172156074080000,c2_006477.gray
6479,2,172156088419000,c2_006479.gray
6480,0,172156088457000,c0_006480.gray
6484,0,172156107454000,c0_006484.gray
6484,2,172156107416000,c2_006484.gray
6486,0,172156121793000,c0_006486.gray
6486,2,172156121753000,c2_006486.gray
6490,0,172156140781000,c0_006490.gray
6490,2,172156140745000,c2_006490.gray
6493,0,172156155128000,c0_006493.gray
6493,2,172156155100000,c2_006493.gray
6497,0,172156174121000,c0_006497.gray
6497,2,172156174081000,c2_006497.gray
6499,0,172156188474000,c0_006499.gray
6499,2,172156188435000,c2_006499.gray
6503,0,172156207489000,c0_006503.gray
6503,2,172156207456000,c2_006503.gray
6506,0,172156221788000,c0_006506.gray
6506,2,172156221751000,c2_006506.gray
6510,0,172156240784000,c0_006510.gray
6510,2,172156240750000,c2_006510.gray
6512,0,172156255124000,c0_006512.gray
6512,2,172156255086000,c2_006512.gray
6516,2,172156274134000,c2_006516.gray
6517,0,172156274174000,c0_006517.gray
6519,0,172156288445000,c0_006519.gray
6519,2,172156288417000,c2_006519.gray
6523,0,172156307451000,c0_006523.gray
6523,2,172156307414000,c2_006523.gray
6525,2,172156321753000,c2_006525.gray
6526,0,172156321791000,c0_006526.gray
6530,0,172156340773000,c0_006530.gray
6530,2,172156340746000,c2_006530.gray
6532,0,172156355124000,c0_006532.gray
6532,2,172156355086000,c2_006532.gray
6536,0,172156374116000,c0_006536.gray
6536,2,172156374079000,c2_006536.gray
6539,0,172156388466000,c0_006539.gray
6539,2,172156388429000,c2_006539.gray
6543,0,172156407452000,c0_006543.gray
6543,2,172156407415000,c2_006543.gray
6546,0,172156421777000,c0_006546.gray
6546,2,172156421746000,c2_006546.gray
6550,0,172156440783000,c0_006550.gray
6550,2,172156440744000,c2_006550.gray
6552,0,172156455124000,c0_006552.gray
6552,2,172156455087000,c2_006552.gray
6557,0,172156474111000,c0_006557.gray
6557,2,172156474086000,c2_006557.gray
6559,0,172156488457000,c0_006559.gray
6559,2,172156488420000,c2_006559.gray
6562,2,172156507411000,c2_006562.gray
6563,0,172156507440000,c0_006563.gray
6564,0,172156521792000,c0_006564.gray
6564,2,172156521754000,c2_006564.gray
6568,0,172156540782000,c0_006568.gray
6568,2,172156540746000,c2_006568.gray
6570,0,172156555122000,c0_006570.gray
6570,2,172156555085000,c2_006570.gray
6574,0,172156574118000,c0_006574.gray
6574,2,172156574081000,c2_006574.gray
6576,0,172156588451000,c0_006576.gray
6576,2,172156588417000,c2_006576.gray
6580,2,172156607412000,c2_006580.gray
6581,0,172156607446000,c0_006581.gray
6583,0,172156621784000,c0_006583.gray
6583,2,172156621749000,c2_006583.gray
6587,0,172156640782000,c0_006587.gray
6587,2,172156640747000,c2_006587.gray
6589,0,172156655124000,c0_006589.gray
6589,2,172156655088000,c2_006589.gray
6593,0,172156674116000,c0_006593.gray
6593,2,172156674081000,c2_006593.gray
6596,0,172156688456000,c0_006596.gray
6596,2,172156688419000,c2_006596.gray
6600,0,172156707451000,c0_006600.gray
6600,2,172156707414000,c2_006600.gray
6602,0,172156721777000,c0_006602.gray
6602,2,172156721750000,c2_006602.gray
6606,0,172156740783000,c0_006606.gray
6606,2,172156740748000,c2_006606.gray
6609,0,172156755125000,c0_006609.gray
6609,2,172156755087000,c2_006609.gray
6613,0,172156774115000,c0_006613.gray
6613,2,172156774079000,c2_006613.gray
6615,0,172156788461000,c0_006615.gray
6615,2,172156788422000,c2_006615.gray
6620,0,172156807457000,c0_006620.gray
6620,2,172156807416000,c2_006620.gray
6622,0,172156821794000,c0_006622.gray
6622,2,172156821756000,c2_006622.gray
6626,0,172156840773000,c0_006626.gray
6626,2,172156840748000,c2_006626.gray
6629,0,172156855127000,c0_006629.gray
6629,2,172156855089000,c2_006629.gray
6633,0,172156874117000,c0_006633.gray
6633,2,172156874082000,c2_006633.gray
6635,0,172156888464000,c0_006635.gray
6635,2,172156888425000,c2_006635.gray
6639,2,172156907417000,c2_006639.gray
6640,0,172156907456000,c0_006640.gray
6642,0,172156921786000,c0_006642.gray
6642,2,172156921753000,c2_006642.gray
6647,0,172156940752000,c0_006647.gray
6647,2,172156940736000,c2_006647.gray
6652,0,172156955090000,c0_006652.gray
6652,2,172156955074000,c2_006652.gray
6660,0,172156974088000,c0_006660.gray
6660,2,172156974071000,c2_006660.gray
6666,0,172156988420000,c0_006666.gray
6666,2,172156988405000,c2_006666.gray
6674,0,172157007416000,c0_006674.gray
6674,2,172157007401000,c2_006674.gray
6680,0,172157021752000,c0_006680.gray
6680,2,172157021739000,c2_006680.gray
6688,0,172157040751000,c0_006688.gray
6688,2,172157040737000,c2_006688.gray
6694,0,172157055089000,c0_006694.gray
6694,2,172157055073000,c2_006694.gray
6702,0,172157074084000,c0_006702.gray
6702,2,172157074069000,c2_006702.gray
6708,0,172157088421000,c0_006708.gray
6708,2,172157088406000,c2_006708.gray
6716,0,172157107434000,c0_006716.gray
6716,2,172157107411000,c2_006716.gray
6718,0,172157121794000,c0_006718.gray
6718,2,172157121757000,c2_006718.gray
6722,0,172157140773000,c0_006722.gray
6722,2,172157140747000,c2_006722.gray
6724,0,172157155124000,c0_006724.gray
6724,2,172157155088000,c2_006724.gray
6728,0,172157174171000,c0_006728.gray
6728,2,172157174137000,c2_006728.gray
6730,0,172157188461000,c0_006730.gray
6730,2,172157188423000,c2_006730.gray
6734,0,172157207450000,c0_006734.gray
6734,2,172157207423000,c2_006734.gray
