#t[ns],wx,wy,wz,ax,ay,az
43444837698096,-0.0287621377,3.44932598,0.0383495197,-13.7163813,-1.18512982,-2.85628258
43444838686333,-0.0287621377,3.43121648,0.0276968733,-13.7020161,-1.12527478,-2.71023628
43444839674570,-0.0287621377,3.40991119,0.0170442299,-13.6828625,-1.0079589,-2.71502468
43444840662807,-0.0308926666,3.38754064,0.00745685053,-13.6517379,-0.885854614,-2.71741888
43444841652027,-0.031957931,3.36303956,-0.00213052874,-13.6110364,-0.864306799,-2.5977088
43444842640264,-0.0308926666,3.33747321,-0.0106526444,-13.558364,-0.833182178,-2.49475813
43444843628502,-0.0308926666,3.30977634,-0.0170442299,-13.4338655,-0.70628949,-2.49236393
43444844616739,-0.0298274021,3.28207946,-0.0245010799,-13.3021844,-0.600944617,-2.54024796
43444845604976,-0.0287621377,3.25331732,-0.0308926666,-13.1896569,-0.56263739,-2.57137258
43444846593213,-0.0266316088,3.22348992,-0.0351537264,-13.0723411,-0.531512769,-2.5953146
43444847582433,-0.0223705511,3.19579304,-0.0362189908,-12.9215064,-0.44771571,-2.64559283
43444848570670,-0.0149137011,3.16809617,-0.0372842553,-12.7371528,-0.339976636,-2.68629426
43444849558907,-0.00852211497,3.14039929,-0.0383495197,-12.5935007,-0.277727393,-2.67911166
43444850547145,-0.00213052874,3.11483294,-0.0362189908,-12.4929443,-0.215478149,-2.64559283
43444851535382,0.00532632218,3.08820133,-0.0340884599,-12.3684458,-0.155623108,-2.65756384
43444852523619,0.0117179078,3.06050446,-0.031957931,-12.2247937,-0.122104285,-2.72220729
43444853512839,0.0191747598,3.03387285,-0.0276968733,-12.08593,-0.0837970581,-2.76290872
43444854501076,0.0255663444,3.00724124,-0.0223705511,-11.9662199,-0.0550666382,-2.80361014
43444855489313,0.0330231954,2.98167489,-0.0159789655,-11.8417214,-0.0454898315,-2.86346519
43444856477551,0.0404800486,2.95823907,-0.00958737992,-11.7267997,-0.0383072266,-2.93050283
43444857465788,0.0479368955,2.93586852,-0.00319579305,-11.6070896,-0.0430956299,-3.05739552
43444858454025,0.0521979532,2.9156285,0.00213052874,-11.5065332,-0.0454898315,-3.18428821
43444859443245,0.0553937465,2.897519,0.0063915861,-11.4227361,-0.0430956299,-3.28723888
43444860431482,0.0607200687,2.88047477,0.0127831722,-11.3245739,-0.0430956299,-3.37103594
43444861419719,0.0671116553,2.8644958,0.0202400243,-11.2359884,-0.0335188232,-3.454833
43444862407956,0.0745685105,2.8495821,0.0255663444,-11.1857102,-0.0454898315,-3.5984851
43444863396194,0.0820253616,2.83679893,0.0308926666,-11.1330377,-0.0646434448,-3.72058938
43444864385413,0.0884169399,2.82295049,0.0372842553,-11.0875479,-0.0550666382,-3.81635745
43444865373651,0.0948085265,2.80910205,0.0447411022,-11.0875479,-0.0622492432,-3.95043274
43444866361888,0.101200113,2.79631914,0.0511326888,-11.0612117,-0.107739075,-4.08690223
43444867350125,0.1075917,2.78353597,0.0564590109,-11.0252986,-0.1436521,-4.23055433
43444868338362,0.116113815,2.7707528,0.0617853331,-11.0085392,-0.1436521,-4.38617744
43444869326600,0.125701195,2.75690436,0.0671116553,-11.0133276,-0.15801731,-4.58010778
43444870315819,0.137419104,2.74625172,0.0735032461,-11.0157218,-0.225054956,-4.73573088
43444871304056,0.150202285,2.73559907,0.0777643038,-11.0133276,-0.265756384,-4.85544097
43444872292294,0.162985459,2.72494643,0.0798948327,-11.0276928,-0.287304199,-5.0445829
43444873280531,0.17683388,2.71642431,0.0809600971,-11.1019131,-0.368707056,-5.25766685
43444874268768,0.190682317,2.70896746,0.0820253616,-11.1569797,-0.435744702,-5.46835659
43444875257005,0.20559602,2.70257587,0.0809600971,-11.2096522,-0.493205542,-5.63595071
43444876246225,0.221574986,2.69511902,0.0798948327,-11.2862666,-0.565031592,-5.74608398
43444877234462,0.238619217,2.68766217,0.0777643038,-11.3556985,-0.600944617,-5.86100566
43444878222700,0.254598184,2.68127059,0.0745685105,-11.3987941,-0.629675037,-5.94959113
43444879210937,0.27057715,2.674879,0.0713727172,-11.3940057,-0.636857642,-6.01184037
43444880199174,0.286556133,2.66742215,0.0671116553,-11.4179477,-0.624886633,-6.08366642
43444881187411,0.300404571,2.66316109,0.0617853331,-11.4418897,-0.62009823,-6.12197365
43444882176631,0.314253009,2.66103056,0.0564590109,-11.468226,-0.627280835,-6.15070406
43444883164868,0.325970917,2.65890003,0.0500674243,-11.4849854,-0.651222852,-6.2057707
43444884153105,0.335558297,2.6567695,0.0436758419,-11.4873796,-0.67755907,-6.25365474
43444885141343,0.347276206,2.65357371,0.0372842553,-11.5017448,-0.703895288,-6.26801995
43444886129580,0.356863553,2.65144318,0.0287621377,-11.5208984,-0.689530078,-6.28238516
43444887117817,0.363255139,2.64931265,0.0213052887,-11.5496288,-0.632069238,-6.27999095
43444888107037,0.367516197,2.64718212,0.0149137011,-11.5304752,-0.608127222,-6.24886633
43444889095274,0.372842519,2.64505159,0.00852211497,-11.4969564,-0.624886633,-6.22492432
43444890083511,0.377103577,2.64079054,0.00213052874,-11.504139,-0.627280835,-6.24407793
43444891071748,0.381364635,2.63866001,-0.00213052874,-11.5328694,-0.615309827,-6.25126053
43444892059986,0.383495164,2.63652948,-0.00426105748,-11.5424462,-0.60573302,-6.23689532
43444893048223,0.383495164,2.63439895,-0.00745685053,-11.5232926,-0.615309827,-6.23450112
43444894037443,0.384560428,2.63226842,-0.0117179078,-11.5017448,-0.598550415,-6.2009823
43444895025680,0.385625693,2.62907263,-0.0159789655,-11.4562549,-0.56263739,-6.15309827
43444896013917,0.385625693,2.62374631,-0.0181094954,-11.4371013,-0.529118567,-6.12436785
43444897002154,0.385625693,2.62055051,-0.0202400243,-11.3916115,-0.466869324,-6.10760844
43444897990392,0.384560428,2.61628945,-0.0202400243,-11.291055,-0.397437476,-6.0573302
43444898978629,0.382429899,2.61096313,-0.0191747598,-11.1043073,-0.232237561,-5.79636222
43444899967848,0.377103577,2.59924522,-0.0159789655,-10.7619365,0.0359130249,-5.12119735
43444900956086,0.37071199,2.57687467,-0.00852211497,-10.5823713,0.174776721,-5.85861146
43444901944323,0.378168842,2.55769991,0.0063915861,-10.7643307,-0.148440503,-6.83305154
43444902932560,0.38988675,2.54811253,0.0223705511,-10.9295306,-0.581791003,-6.60799658
43444903920797,0.390952015,2.54172094,0.031957931,-10.9079828,-0.715866296,-6.74446608
43444904909035,0.38988675,2.54385147,0.0351537264,-10.8313683,-0.670376465,-7.2137296
43444905898254,0.394147808,2.55556938,0.0351537264,-10.8217915,-0.593762012,-7.38371792
43444906886492,0.394147808,2.56728729,0.0351537264,-10.8840407,-0.644040247,-7.0676833
43444907874729,0.388821486,2.57580941,0.0340884599,-10.8888292,-0.67755907,-6.80910952
43444908862966,0.382429899,2.58752732,0.031957931,-10.9031944,-0.62009823,-6.75404288
43444909851203,0.377103577,2.60031049,0.0276968733,-11.0276928,-0.63446344,-6.76122549
43444910839441,0.366450933,2.6088326,0.0213052887,-11.0372697,-0.656011255,-6.79713851
43444911828660,0.351537231,2.61628945,0.0149137011,-10.8960118,-0.550666382,-6.86896456
43444912816897,0.338754091,2.62800736,0.00745685053,-10.8241857,-0.457292517,-6.69658204
43444913805135,0.329166711,2.64079054,-0.00106526437,-10.8146089,-0.411802686,-6.47870969
43444914793372,0.318514066,2.65037792,-0.0106526444,-10.7739075,-0.268150586,-6.45237347
43444915781609,0.303600364,2.65783477,-0.0181094954,-10.6589858,-0.146046301,-6.43561406
43444916769846,0.288686662,2.66529162,-0.0255663444,-10.5608235,-0.10055647,-6.28717356
43444917759066,0.274838208,2.66848741,-0.031957931,-10.4985743,-0.0766144531,-6.23689532
43444918747303,0.263120299,2.67061794,-0.0383495197,-10.3932294,-0.01436521,-6.37815322
43444919735541,0.253532919,2.67274847,-0.0447411022,-10.3190092,0.0622492432,-6.46195028
43444920723778,0.245010804,2.67381373,-0.0500674243,-10.3214034,0.0478840332,-6.40927784
43444921712015,0.236488688,2.674879,-0.0543284821,-10.2711251,0.0335188232,-6.32787499
43444922701235,0.230097102,2.67381373,-0.0607200687,-10.127473,0.10055647,-6.35660541
43444923689472,0.224770779,2.67168321,-0.0660463909,-9.9574847,0.198718738,-6.4858923
43444924677709,0.220509722,2.66955268,-0.0692421842,-9.79707319,0.253785376,-6.54095894
43444925665946,0.216248664,2.67061794,-0.0703074528,-9.67257471,0.301669409,-6.50744011
43444926654184,0.211987606,2.67274847,-0.0724379817,-9.55525883,0.380678064,-6.54095894
43444927642421,0.206661284,2.674879,-0.0724379817,-9.3780879,0.478840332,-6.58884297
43444928631641,0.201334962,2.67914006,-0.0724379817,-9.19612858,0.565031592,-6.58644877
43444929619878,0.194943375,2.68446638,-0.0703074528,-9.04289967,0.598550415,-6.57208356
43444930608115,0.188551789,2.6897927,-0.0681769197,-8.89924757,0.63446344,-6.55532415
43444931596352,0.181094937,2.69511902,-0.0649811264,-8.67898102,0.782903943,-6.23689532
43444932584590,0.169377045,2.69724955,-0.0585895398,-8.30309136,1.05584293,-5.9136781
43444933572827,0.156593872,2.69511902,-0.046871631,-8.14267985,1.19470663,-6.62236179
43444934562046,0.153398079,2.69618429,-0.0308926666,-8.25760153,0.957680664,-7.19218179
43444935550284,0.152332814,2.70364114,-0.0159789655,-8.39885942,0.62009823,-7.09401952
43444936538521,0.144875963,2.71109799,-0.00532632218,-8.40843623,0.553060583,-7.31907448
43444937526758,0.136353839,2.72601169,0.00106526437,-8.31745657,0.658405457,-7.71172355
43444938514995,0.131027517,2.7526433,0.00532632218,-8.35576379,0.67755907,-7.84101044
43444939503233,0.121440137,2.77607912,0.00852211497,-8.47068547,0.651222852,-7.58004246
43444940492452,0.108656964,2.79525388,0.0138484366,-8.54969413,0.687135876,-7.3525933
43444941480689,0.0969390554,2.81442837,0.0191747598,-8.6502506,0.7206547,-7.27597885
43444942468927,0.0862864193,2.83253787,0.0223705511,-8.84657513,0.66319386,-7.3478049
43444943457164,0.0724379817,2.84851684,0.0245010799,-8.96149681,0.5770026,-7.58243666
43444944445401,0.0575242754,2.86023474,0.0266316088,-9.03092866,0.521935962,-7.73327136
43444945433639,0.046871631,2.87301792,0.0266316088,-9.19373438,0.409408484,-7.72130035
43444946422858,0.0426105774,2.88686636,0.0255663444,-9.38766471,0.339976636,-7.80030901
43444947411095,0.0383495197,2.897519,0.0234358155,-9.47385597,0.383072266,-8.02536396
43444948399333,0.0340884599,2.90497585,0.0223705511,-9.50498059,0.378283862,-8.12592043
43444949387570,0.031957931,2.91136744,0.0223705511,-9.54089362,0.292092603,-8.06845959
43444950375807,0.0340884599,2.91775902,0.0223705511,-9.55047042,0.227449158,-8.11394943
43444951364044,0.0383495197,2.92415061,0.0223705511,-9.56244143,0.248996973,-8.27914934
43444952353264,0.041545313,2.9305422,0.0234358155,-9.60793126,0.234631763,-8.34858119
43444953341501,0.046871631,2.93799905,0.0245010799,-9.65342109,0.155623108,-8.28633195
43444954329738,0.0564590109,2.94332537,0.0255663444,-9.70848773,0.0837970581,-8.21211169
43444955317976,0.063915862,2.94971696,0.0276968733,-9.73961235,0.0837970581,-8.23365951
43444956306213,0.0703074528,2.95397801,0.0287621377,-9.70609353,0.0885854614,-8.28393774
43444957294450,0.0766990394,2.95823907,0.0308926666,-9.71327614,0.0430956299,-8.26717833
43444958283670,0.083090626,2.96676119,0.0340884599,-9.76116017,0.0167594116,-8.20253489
43444959271907,0.0884169399,2.9752833,0.0351537264,-9.78749639,-0.0215478149,-8.15704506
43444960260144,0.093743262,2.98274015,0.0362189908,-9.84735143,-0.0646434448,-8.13310304
43444961248382,0.0980043198,2.98913174,0.0383495197,-9.9503021,-0.0933738647,-8.073248
43444962236619,0.103330642,2.9933928,0.0404800486,-10.031705,-0.155623108,-8.01818136
43444963224856,0.108656964,2.99765386,0.0426105774,-10.1322614,-0.239420166,-7.9319901
43444964214076,0.111852757,3.00084965,0.0436758419,-10.1849339,-0.270544788,-7.86016405
43444965202313,0.112918022,3.00404544,0.0426105774,-10.1945107,-0.277727393,-7.83861624
43444966190550,0.115048551,3.00617597,0.041545313,-10.2232411,-0.280121594,-7.79552061
43444967178787,0.116113815,3.00724124,0.0404800486,-10.2830961,-0.301669409,-7.74763657
43444968167025,0.115048551,3.0083065,0.0404800486,-10.3237976,-0.304063611,-7.70693514
43444969155262,0.115048551,3.01043703,0.0394147841,-10.340557,-0.260967981,-7.67102212
43444970144482,0.113983286,3.01256756,0.0394147841,-10.3860468,-0.263362183,-7.6422917
43444971132719,0.112918022,3.01363282,0.0394147841,-10.4075946,-0.287304199,-7.57525405
43444972120956,0.111852757,3.01363282,0.0394147841,-10.4506902,-0.306457812,-7.5010338
43444973109193,0.110787493,3.01363282,0.0383495197,-10.5201221,-0.313640417,-7.46990918
43444974097431,0.108656964,3.01256756,0.0372842553,-10.5368815,-0.323217224,-7.40765994
43444975085668,0.106526435,3.01256756,0.0372842553,-10.5680061,-0.332794031,-7.33343969
43444976074887,0.103330642,3.00937177,0.0372842553,-10.6326496,-0.349553442,-7.28555565
43444977063125,0.101200113,3.00617597,0.0372842553,-10.6709568,-0.390254871,-7.23767162
43444978051362,0.0980043198,3.00298018,0.0351537264,-10.6757452,-0.430956299,-7.21851801
43444979039599,0.093743262,2.99871912,0.031957931,-10.6565916,-0.46208092,-7.21851801
43444980027836,0.0905474687,2.99232753,0.0298274021,-10.6302554,-0.497993945,-7.19936439
43444981016074,0.0862864193,2.98593595,0.0276968733,-10.6326496,-0.569819995,-7.19218179
43444982005293,0.0809600971,2.98167489,0.0223705511,-10.637438,-0.667982263,-7.18260498
43444982993531,0.0777643038,2.9784791,0.0159789655,-10.6206786,-0.754173523,-7.18021078
43444983981768,0.075633775,2.97634857,0.00958737992,-10.5608235,-0.895431421,-7.22809481
43444984970005,0.075633775,2.97315277,0.00213052874,-10.4195656,-0.940921252,-7.42202515
43444985958242,0.0788295683,2.97315277,-0.00745685053,-10.2615483,-0.814028564,-7.503428
43444986947462,0.0841558904,2.9752833,-0.0149137011,-10.1562034,-0.660799658,-7.42681355
43444987935699,0.0884169399,2.97954436,-0.0170442299,-10.2591541,-0.581791003,-7.26879624
43444988923936,0.0916127332,2.9784791,-0.0191747598,-10.4267482,-0.598550415,-7.01740507
43444989912174,0.0905474687,2.97315277,-0.0213052887,-10.4650555,-0.579396802,-6.86657036
43444990900411,0.0852211549,2.96250013,-0.0234358155,-10.4746323,-0.509964954,-6.83783994
43444991888648,0.0798948327,2.95078222,-0.0234358155,-10.4602671,-0.495599744,-6.84741675
43444992877868,0.0724379817,2.93693378,-0.0245010799,-10.388441,-0.538695374,-6.88093557
43444993866105,0.063915862,2.92415061,-0.0255663444,-10.2854903,-0.538695374,-7.00543406
43444994854342,0.0564590109,2.91349797,-0.0266316088,-10.1753571,-0.517147559,-7.13472095
43444995842580,0.0521979532,2.90710638,-0.0276968733,-10.1011368,-0.486022937,-7.19697019
43444996830817,0.0490021599,2.90284532,-0.0266316088,-10.031705,-0.423773694,-7.13472095
43444997819054,0.0458063666,2.897519,-0.0245010799,-9.99100353,-0.344765039,-7.05331809
43444998808274,0.0426105774,2.89325794,-0.0213052887,-10.0173397,-0.287304199,-7.01979927
43444999796511,0.0372842553,2.88686636,-0.0170442299,-10.0269166,-0.220266553,-6.99585725
43445000784748,0.0330231954,2.87834424,-0.0138484366,-10.0460702,-0.179565125,-6.95276162
43445001772985,0.0276968733,2.86875686,-0.0117179078,-10.0771948,-0.167594116,-6.9240312
43445002761223,0.0234358155,2.85597369,-0.0106526444,-10.0771948,-0.15801731,-6.88572397
43445003749460,0.0202400243,2.84425578,-0.00958737992,-10.0484644,-0.177170923,-6.87854137
43445004738679,0.0159789655,2.83360313,-0.00745685053,-10.0221281,-0.186747729,-6.93360801
43445005726917,0.0117179078,2.82188522,-0.00532632218,-10.0245224,-0.229843359,-6.99585725
43445006715154,0.00958737992,2.80910205,-0.00426105748,-10.0412818,-0.292092603,-7.07486591
43445007703391,0.00958737992,2.79738441,-0.00532632218,-10.067618,-0.328005627,-7.14669196
43445008691628,0.00958737992,2.78673176,-0.00745685053,-10.1609918,-0.426167896,-7.33343969
43445009679866,0.0117179078,2.77820965,-0.0117179078,-10.3621048,-0.682347473,-7.53934103
43445010669085,0.0149137011,2.77288333,-0.0181094954,-10.4722381,-0.842758984,-7.44117876
43445011657323,0.0181094954,2.76542648,-0.0298274021,-10.4650555,-0.861912598,-7.46033237
43445012645560,0.0202400243,2.75796962,-0.0426105774,-10.5153337,-0.931344446,-7.55610044
43445013633797,0.0234358155,2.75370857,-0.0553937465,-10.5919481,-0.974440076,-7.53934103
43445014622034,0.0276968733,2.74518645,-0.0681769197,-10.637438,-1.04626613,-7.47948599
43445015610272,0.031957931,2.73346854,-0.0820253616,-10.649409,-1.09415016,-7.45793817
43445016599491,0.0351537264,2.71962011,-0.093743262,-10.6206786,-1.09415016,-7.47709178
43445017587728,0.0404800486,2.7047064,-0.104395906,-10.6039192,-1.14442839,-7.55610044
43445018575966,0.0447411022,2.69085797,-0.116113815,-10.5296989,-1.14442839,-7.67341632
43445019564203,0.0490021599,2.67700953,-0.127831724,-10.4554786,-1.11330377,-7.69256993
43445020552440,0.0553937465,2.66635688,-0.138484368,-10.4075946,-1.07739075,-7.77397279
43445021540677,0.0628505976,2.65463897,-0.144875963,-10.328586,-1.06302554,-7.80749161
43445022529897,0.0703074528,2.6418558,-0.150202285,-10.2974613,-1.03668932,-7.90325968
43445023518134,0.0777643038,2.62907263,-0.155528608,-10.2471831,-0.967257471,-7.97987413
43445024506372,0.0852211549,2.61841998,-0.159789665,-10.2304237,-0.936132849,-8.02057556
43445025494609,0.0926779976,2.60776734,-0.162985459,-10.1921165,-0.847547388,-8.073248
43445026482846,0.101200113,2.59498417,-0.165115988,-10.1442324,-0.744596716,-8.13789144
43445027471083,0.111852757,2.58326626,-0.167246516,-10.1442324,-0.67755907,-8.2192943
43445028460303,0.122505402,2.57048308,-0.168311781,-10.1609918,-0.632069238,-8.25520732
43445029448540,0.133158046,2.55663465,-0.166181252,-10.1705687,-0.593762012,-8.29112035
43445030436777,0.142745434,2.54172094,-0.161920194,-10.1681745,-0.507570752,-8.35576379
43445031425015,0.152332814,2.53000304,-0.158724401,-10.2040875,-0.44771571,-8.43716665
43445032413252,0.161920194,2.52041566,-0.156593872,-10.2376063,-0.421379492,-8.53772312
43445033401489,0.169377045,2.50976301,-0.156593872,-10.2878845,-0.430956299,-8.61673177
43445034390709,0.177899144,2.49911037,-0.155528608,-10.352528,-0.4333505,-8.66940421
43445035378946,0.187486524,2.48952299,-0.152332814,-10.4075946,-0.409408484,-8.71010564
43445036367183,0.19600864,2.48100087,-0.150202285,-10.4937859,-0.402225879,-8.75080707
43445037355421,0.204530755,2.47354402,-0.150202285,-10.5560351,-0.387860669,-8.76038387
43445038343658,0.211987606,2.46608717,-0.15126755,-10.5943423,-0.361524451,-8.74362446
43445039331895,0.218379193,2.45756505,-0.152332814,-10.6470148,-0.318428821,-8.75320127
43445040321115,0.225836044,2.4501082,-0.152332814,-10.733206,-0.313640417,-8.74362446
43445041309352,0.23222763,2.44158609,-0.15126755,-10.8146089,-0.323217224,-8.71010564
43445042297589,0.236488688,2.43306397,-0.15126755,-10.9031944,-0.316034619,-8.68376942
