# t_mono tid fd path ioctl_name code dir size ret payload_hex
231718.279861848 594 38 /dev/v4l-subdev12 VIDIOC_MSM_ISPIF_CFG 0xc17056c0 3 368 0 0300000001000000010000000300000001000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.280117421 594 38 /dev/v4l-subdev12 VIDIOC_MSM_ISPIF_CFG_EXT 0xc01856c1 3 24 0  extderef=010000000100000003000000010000000000000000000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b0000000000000020bb02f37f000000d402000000000000
231718.280524140 594 38 /dev/v4l-subdev12 VIDIOC_MSM_ISPIF_CFG 0xc17056c0 3 368 0 0400000001000000010000000300000001000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.280911744 594 12 /dev/syncboss0 WRITE - 0 0 8 031a058935820000
231718.284400025 594 21 /dev/hwbinder ?type=0x62,nr=1 0xc0306201 3 48 0 4c000000000000004c0000000000000000d16305780000000001000000000000080000000000000000d0630578000000
231718.284593775 594 12 /dev/syncboss0 WRITE - 0 0 19 2a0010b80bb80bb80bb80ba000a000a000a000
231718.284667161 594 12 /dev/syncboss0 WRITE - 0 0 5 031b028d01
231718.288360182 594 12 /dev/syncboss0 WRITE - 0 0 4 2c000104
231718.688533775 594 31 /dev/video3 VIDIOC_DQBUF 0xc0585611 3 88 0 00000000090000000000000000200000000000000000000026890300000000009643050000000000000000000000000000000000000000000100000002000000e8c002f37f00000001000000000000000000000000000000
231717.777781067 642 21 /dev/hwbinder ?type=0x62,nr=1 0xc0306201 3 48 0 0000000000000000000000000000000000d36305780000000001000000000000040000000000000000d2630578000000
231718.692594921 594 31 /dev/video3 VIDIOC_QBUF 0xc058560f 3 88 0  planederef=0000000080b20400210000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090000000000000002200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000f8c002f37f00000001000000000000000000000000000000
231718.692750546 594 44 /dev/video4 VIDIOC_DQBUF 0xc0585611 3 88 0 00000000090000000000000000200000000000000000000026890300000000009643050000000000000000000000000000000000000000000100000002000000e8c002f37f00000001000000000000000000000000000000
231718.691189140 642 21 /dev/hwbinder ?type=0x62,nr=1 0xc0306201 3 48 0 0000000000000000000000000000000000d36305780000000001000000000000040000000000000000d2630578000000
231718.696720390 594 44 /dev/video4 VIDIOC_QBUF 0xc058560f 3 88 0  planederef=0000000080b204002e0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090000000000000002200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000f8c002f37f00000001000000000000000000000000000000
231718.696882786 594 55 /dev/video5 VIDIOC_DQBUF 0xc0585611 3 88 0 0000000009000000000000000020000000000000000000002689030000000000ba43050000000000000000000000000000000000000000000100000002000000e8c002f37f00000001000000000000000000000000000000
231718.695218723 642 21 /dev/hwbinder ?type=0x62,nr=1 0xc0306201 3 48 0 0000000000000000000000000000000000d36305780000000001000000000000040000000000000000d2630578000000
231718.700896067 594 55 /dev/video5 VIDIOC_QBUF 0xc058560f 3 88 0  planederef=0000000080b20400390000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090000000000000002200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000f8c002f37f00000001000000000000000000000000000000
231718.701058515 594 67 /dev/video6 VIDIOC_DQBUF 0xc0585611 3 88 0 0000000009000000000000000020000000000000000000002689030000000000ba43050000000000000000000000000000000000000000000100000002000000e8c002f37f00000001000000000000000000000000000000
231718.699269973 642 21 /dev/hwbinder ?type=0x62,nr=1 0xc0306201 3 48 0 0000000000000000000000000000000000d36305780000000001000000000000040000000000000000d2630578000000
231718.705637994 594 67 /dev/video6 VIDIOC_QBUF 0xc058560f 3 88 0  planederef=0000000080b20400450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090000000000000002200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000f8c002f37f00000001000000000000000000000000000000
231718.705799296 594 31 /dev/video3 VIDIOC_DQBUF 0xc0585611 3 88 0 01000000090000000000000000200000000000000000000026890300000000000e84050000000000000000000000000000000000000000000200000002000000e8c002f37f00000001000000000000000000000000000000
231718.704131119 642 21 /dev/hwbinder ?type=0x62,nr=1 0xc0306201 3 48 0 0000000000000000000000000000000000d36305780000000001000000000000040000000000000000d2630578000000
231718.709700442 594 31 /dev/video3 VIDIOC_QBUF 0xc058560f 3 88 0  planederef=0000000080b20400220000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000090000000000000002200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000f8c002f37f00000001000000000000000000000000000000
231718.709857004 594 44 /dev/video4 VIDIOC_DQBUF 0xc0585611 3 88 0 01000000090000000000000000200000000000000000000026890300000000000e84050000000000000000000000000000000000000000000200000002000000e8c002f37f00000001000000000000000000000000000000
231718.708185806 642 21 /dev/hwbinder ?type=0x62,nr=1 0xc0306201 3 48 0 0000000000000000000000000000000000d36305780000000001000000000000040000000000000000d2630578000000
231718.714030077 594 44 /dev/video4 VIDIOC_QBUF 0xc058560f 3 88 0  planederef=0000000080b204002f0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000090000000000000002200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000f8c002f37f00000001000000000000000000000000000000
231718.714189817 594 55 /dev/video5 VIDIOC_DQBUF 0xc0585611 3 88 0 01000000090000000000000000200000000000000000000026890300000000003084050000000000000000000000000000000000000000000200000002000000e8c002f37f00000001000000000000000000000000000000
231718.712451379 642 21 /dev/hwbinder ?type=0x62,nr=1 0xc0306201 3 48 0 0000000000000000000000000000000000d36305780000000001000000000000040000000000000000d2630578000000
231718.718260181 594 55 /dev/video5 VIDIOC_QBUF 0xc058560f 3 88 0  planederef=0000000080b204003a0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000090000000000000002200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000f8c002f37f00000001000000000000000000000000000000
231718.718419921 594 67 /dev/video6 VIDIOC_DQBUF 0xc0585611 3 88 0 01000000090000000000000000200000000000000000000026890300000000003084050000000000000000000000000000000000000000000200000002000000e8c002f37f00000001000000000000000000000000000000
231718.716672056 642 21 /dev/hwbinder ?type=0x62,nr=1 0xc0306201 3 48 0 0000000000000000000000000000000000d36305780000000001000000000000040000000000000000d2630578000000
231718.722416431 594 67 /dev/video6 VIDIOC_QBUF 0xc058560f 3 88 0  planederef=0000000080b20400460000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000090000000000000002200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000f8c002f37f00000001000000000000000000000000000000
231718.722574244 594 31 /dev/video3 VIDIOC_DQBUF 0xc0585611 3 88 0 0200000009000000000000000020000000000000000000002689030000000000c4c5050000000000000000000000000000000000000000000300000002000000e8c002f37f00000001000000000000000000000000000000
231718.720915338 642 21 /dev/hwbinder ?type=0x62,nr=1 0xc0306201 3 48 0 0000000000000000000000000000000000d36305780000000001000000000000040000000000000000d2630578000000
231718.726487056 594 31 /dev/video3 VIDIOC_QBUF 0xc058560f 3 88 0  planederef=0000000080b20400230000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000090000000000000002200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000f8c002f37f00000001000000000000000000000000000000
231718.726644609 594 44 /dev/video4 VIDIOC_DQBUF 0xc0585611 3 88 0 0200000009000000000000000020000000000000000000002689030000000000c4c5050000000000000000000000000000000000000000000300000002000000e8c002f37f00000001000000000000000000000000000000
231718.724982161 642 21 /dev/hwbinder ?type=0x62,nr=1 0xc0306201 3 48 0 0000000000000000000000000000000000d36305780000000001000000000000040000000000000000d2630578000000
231718.730723723 594 44 /dev/video4 VIDIOC_QBUF 0xc058560f 3 88 0  planederef=0000000080b20400300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000090000000000000002200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000f8c002f37f00000001000000000000000000000000000000
231718.730889140 594 55 /dev/video5 VIDIOC_DQBUF 0xc0585611 3 88 0 0200000009000000000000000020000000000000000000002689030000000000e4c5050000000000000000000000000000000000000000000300000002000000e8c002f37f00000001000000000000000000000000000000
231718.729196171 642 21 /dev/hwbinder ?type=0x62,nr=1 0xc0306201 3 48 0 0000000000000000000000000000000000d36305780000000001000000000000040000000000000000d2630578000000
231718.734882421 594 55 /dev/video5 VIDIOC_QBUF 0xc058560f 3 88 0  planederef=0000000080b204003b0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000090000000000000002200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000f8c002f37f00000001000000000000000000000000000000
231718.735051484 594 67 /dev/video6 VIDIOC_DQBUF 0xc0585611 3 88 0 0200000009000000000000000020000000000000000000002689030000000000e4c5050000000000000000000000000000000000000000000300000002000000e8c002f37f00000001000000000000000000000000000000
231718.733383775 642 21 /dev/hwbinder ?type=0x62,nr=1 0xc0306201 3 48 0 0000000000000000000000000000000000d36305780000000001000000000000040000000000000000d2630578000000
231718.739058984 594 67 /dev/video6 VIDIOC_QBUF 0xc058560f 3 88 0  planederef=0000000080b20400470000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000090000000000000002200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000f8c002f37f00000001000000000000000000000000000000
231718.739221379 594 38 /dev/v4l-subdev12 VIDIOC_MSM_ISPIF_CFG 0xc17056c0 3 368 0 0700000001000000000000000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.739404609 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_CFG_STREAM 0xc02c56c5 3 44 0 0100000005020000000000000000000000000000000000000000000000000000000000000000000000000000
231718.739724609 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_UPDATE_STREAM 0xc74c56cd 3 1868 0 0100000007000000050200000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000..+1356
231718.739965286 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_DEQUEUE_BUF 0xc03456d5 3 52 0 00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.740177213 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_DEQUEUE_BUF 0xc03456d5 3 52 0 00010000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.740249400 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_DEQUEUE_BUF 0xc03456d5 3 52 0 00010000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.740307786 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_DEQUEUE_BUF 0xc03456d5 3 52 0 00010000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.740365286 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_RELEASE_BUF 0xc01456c3 3 20 0 0000000000000000000000000001000000000000
231718.740407525 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_RELEASE_STREAM 0xc00456c6 3 4 0 05020000
231718.740446431 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_SMMU_ATTACH 0xc00856cf 3 8 0 0000000001000000
231718.740485390 594 31 /dev/video3 VIDIOC_STREAMOFF 0x40045613 1 4 0 09000000
231718.740621171 594 31 /dev/video3 VIDIOC_REQBUFS 0xc0145608 3 20 0 0000000009000000020000000000000000000000
231718.740754036 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 04000000
231718.740924973 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 05000000
231718.741037369 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 06000000
231718.741151067 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 07000000
231718.741271327 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 03000000
231718.741371692 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 02000000
231718.741441848 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 01000000
231718.741518202 594 28 /dev/v4l-subdev0 VIDIOC_MSM_CSIPHY_IO_CFG 0xc01056c4 3 16 0 020000000000000084c202f37f000000 deref=20430300020000000000000084c202f37f000000de03478b4171824dd0c202f37f00000038ec05057800000000906505780000000090650578000000e88506057800000000f7610578000000f0c202f37f000000f8280605780000000000000000000000030000000000000010c302f37f000000d02c0605780000000090650578000000500d06057800000030c302f37f000000740d0605780000000000000000000000000000000000000060c302f37f000000a0af0b0578000000010000000000000090f66105780000000400000000000000006c60057800000060c502f37f00000000cb227f5a0000000000237f5a00000000c502f37f00000004000000
231718.741781171 594 27 /dev/v4l-subdev3 VIDIOC_MSM_CSID_IO_CFG 0xc01056c5 3 16 0 03000000000000000000000000000000
231718.742042213 594 38 /dev/v4l-subdev12 VIDIOC_MSM_ISPIF_CFG 0xc17056c0 3 368 0 0700000001000000000000000300000001000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.742262629 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_CFG_STREAM 0xc02c56c5 3 44 0 0100000006030000000000000000000000000000000000000000000000000000000000000000000000000000
231718.743302890 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_UPDATE_STREAM 0xc74c56cd 3 1868 0 0100000007000000060300000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000..+1356
231718.743560806 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_DEQUEUE_BUF 0xc03456d5 3 52 0 01010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.743624348 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_DEQUEUE_BUF 0xc03456d5 3 52 0 01010000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.743682629 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_DEQUEUE_BUF 0xc03456d5 3 52 0 01010000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.743741327 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_DEQUEUE_BUF 0xc03456d5 3 52 0 01010000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.743798567 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_RELEASE_BUF 0xc01456c3 3 20 0 0000000000000000000000000101000000000000
231718.743839400 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_RELEASE_STREAM 0xc00456c6 3 4 0 06030000
231718.743876796 594 39 /dev/v4l-subdev10 VIDIOC_MSM_ISP_SMMU_ATTACH 0xc00856cf 3 8 0 0000000001000000
231718.744276067 594 44 /dev/video4 VIDIOC_STREAMOFF 0x40045613 1 4 0 09000000
231718.744349244 594 44 /dev/video4 VIDIOC_REQBUFS 0xc0145608 3 20 0 0000000009000000020000000000000000000000
231718.744448671 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 0b000000
231718.744584400 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 0c000000
231718.744700181 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 0d000000
231718.744815025 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 0e000000
231718.744930754 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 0a000000
231718.745024348 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 09000000
231718.745084088 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 08000000
231718.745160963 594 41 /dev/v4l-subdev1 VIDIOC_MSM_CSIPHY_IO_CFG 0xc01056c4 3 16 0 020000000000000084c202f37f000000 deref=20430300020000000000000084c202f37f000000de03478b4171824dd0c202f37f00000038ec05057800000080936505780000008093650578000000e88506057800000070f7610578000000f0c202f37f000000f8280605780000000100000000000000040000000000000010c302f37f000000d02c0605780000008093650578000000500d06057800000030c302f37f000000740d0605780000000100000000000000010000000000000060c302f37f000000a0af0b0578000000010000000000000090f66105780000000300000000000000005066057800000060c502f37f00000000cb227f5a0000000000237f5a00000008c502f37f00000003000000
231718.745392942 594 40 /dev/v4l-subdev4 VIDIOC_MSM_CSID_IO_CFG 0xc01056c5 3 16 0 03000000000000000000000000000000
231718.745634348 594 38 /dev/v4l-subdev12 VIDIOC_MSM_ISPIF_CFG 0xc17056c0 3 368 0 0700000001000000010000000100000001000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.745835806 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_CFG_STREAM 0xc02c56c5 3 44 0 0100000005020000000000000000000000000000000000000000000000000000000000000000000000000000
231718.746092525 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_UPDATE_STREAM 0xc74c56cd 3 1868 0 0100000007000000050200000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000..+1356
231718.746348359 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_DEQUEUE_BUF 0xc03456d5 3 52 0 02010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.746409036 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_DEQUEUE_BUF 0xc03456d5 3 52 0 02010000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.746467317 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_DEQUEUE_BUF 0xc03456d5 3 52 0 02010000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.746524661 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_DEQUEUE_BUF 0xc03456d5 3 52 0 02010000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.746581327 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_RELEASE_BUF 0xc01456c3 3 20 0 0000000000000000000000000201000000000000
231718.746622525 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_RELEASE_STREAM 0xc00456c6 3 4 0 05020000
231718.746660702 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_SMMU_ATTACH 0xc00856cf 3 8 0 0000000001000000
231718.746695494 594 55 /dev/video5 VIDIOC_STREAMOFF 0x40045613 1 4 0 09000000
231718.746763046 594 55 /dev/video5 VIDIOC_REQBUFS 0xc0145608 3 20 0 0000000009000000020000000000000000000000
231718.746855234 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 12000000
231718.746982890 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 13000000
231718.747099192 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 14000000
231718.747208775 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 15000000
231718.747323463 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 11000000
231718.747417473 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 10000000
231718.747477161 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 0f000000
231718.747548984 594 52 /dev/v4l-subdev2 VIDIOC_MSM_CSIPHY_IO_CFG 0xc01056c4 3 16 0 020000000000000084c202f37f000000 deref=20430300020000000000000084c202f37f000000de03478b4171824dd0c202f37f00000038ec05057800000000976505780000000097650578000000e885060578000000e0f7610578000000f0c202f37f000000f8280605780000000200000000000000050000000000000010c302f37f000000d02c0605780000000097650578000000500d06057800000030c302f37f000000740d0605780000000200000000000000020000000000000060c302f37f000000a0af0b0578000000010000000000000090f66105780000000200000000000000006466057800000060c502f37f00000000cb227f5a0000000000237f5a00000010c502f37f00000002000000
231718.747750234 594 51 /dev/v4l-subdev5 VIDIOC_MSM_CSID_IO_CFG 0xc01056c5 3 16 0 03000000000000000000000000000000
231718.747974036 594 38 /dev/v4l-subdev12 VIDIOC_MSM_ISPIF_CFG 0xc17056c0 3 368 0 0700000001000000010000000300000001000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.748173046 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_CFG_STREAM 0xc02c56c5 3 44 0 0100000006030000000000000000000000000000000000000000000000000000000000000000000000000000
231718.748559296 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_UPDATE_STREAM 0xc74c56cd 3 1868 0 0100000007000000060300000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000..+1356
231718.748815546 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_DEQUEUE_BUF 0xc03456d5 3 52 0 03010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.748873827 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_DEQUEUE_BUF 0xc03456d5 3 52 0 03010000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.748930338 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_DEQUEUE_BUF 0xc03456d5 3 52 0 03010000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.748987577 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_DEQUEUE_BUF 0xc03456d5 3 52 0 03010000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
231718.749044244 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_RELEASE_BUF 0xc01456c3 3 20 0 0000000000000000000000000301000000000000
231718.749084713 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_RELEASE_STREAM 0xc00456c6 3 4 0 06030000
231718.749122577 594 62 /dev/v4l-subdev11 VIDIOC_MSM_ISP_SMMU_ATTACH 0xc00856cf 3 8 0 0000000001000000
231718.750892056 594 67 /dev/video6 VIDIOC_STREAMOFF 0x40045613 1 4 0 09000000
231718.751006900 594 67 /dev/video6 VIDIOC_REQBUFS 0xc0145608 3 20 0 0000000009000000020000000000000000000000
231718.751112577 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 19000000
231718.751206848 594 25 /dev/ion ION_IOC_FREE 0xc0044901 3 4 0 1a000000
