#seq,cam,ts_ns,file
1308,0,173362857362000,c0_001308.gray
1308,2,173362857327000,c2_001308.gray
1310,0,173362871699000,c0_001310.gray
1310,2,173362871662000,c2_001310.gray
1315,0,173362890695000,c0_001315.gray
1315,2,173362890660000,c2_001315.gray
1317,0,173362905032000,c0_001317.gray
1317,2,173362904995000,c2_001317.gray
1321,2,173362923987000,c2_001321.gray
1322,0,173362924023000,c0_001322.gray
1324,0,173362938364000,c0_001324.gray
1324,2,173362938330000,c2_001324.gray
1328,0,173362957362000,c0_001328.gray
1328,2,173362957326000,c2_001328.gray
1330,0,173362971701000,c0_001330.gray
1330,2,173362971664000,c2_001330.gray
1335,0,173362990695000,c0_001335.gray
1335,2,173362990659000,c2_001335.gray
1337,0,173363005048000,c0_001337.gray
1337,2,173363004999000,c2_001337.gray
1341,0,173363024102000,c0_001341.gray
1341,2,173363024050000,c2_001341.gray
1343,0,173363038408000,c0_001343.gray
1343,2,173363038370000,c2_001343.gray
1350,0,173363057332000,c0_001350.gray
1350,2,173363057314000,c2_001350.gray
1356,0,173363071663000,c0_001356.gray
1356,2,173363071648000,c2_001356.gray
1364,0,173363090659000,c0_001364.gray
1364,2,173363090645000,c2_001364.gray
1370,0,173363104995000,c0_001370.gray
1370,2,173363104981000,c2_001370.gray
1378,0,173363124027000,c0_001378.gray
1378,2,173363123991000,c2_001378.gray
1380,0,173363138373000,c0_001380.gray
1380,2,173363138331000,c2_001380.gray
1384,0,173363157350000,c0_001384.gray
1384,2,173363157323000,c2_001384.gray
1386,0,173363171685000,c0_001386.gray
1386,2,173363171659000,c2_001386.gray
1390,0,173363190695000,c0_001390.gray
1390,2,173363190660000,c2_001390.gray
1392,0,173363205029000,c0_001392.gray
1392,2,173363205003000,c2_001392.gray
1396,0,173363224030000,c0_001396.gray
1396,2,173363223993000,c2_001396.gray
1398,0,173363238370000,c0_001398.gray
1398,2,173363238332000,c2_001398.gray
1402,0,173363257359000,c0_001402.gray
1402,2,173363257326000,c2_001402.gray
1404,0,173363271696000,c0_001404.gray
1404,2,173363271660000,c2_001404.gray
1408,0,173363290697000,c0_001408.gray
1408,2,173363290661000,c2_001408.gray
1410,0,173363305035000,c0_001410.gray
1410,2,173363305009000,c2_001410.gray
1414,0,173363324029000,c0_001414.gray
1414,2,173363323994000,c2_001414.gray
1416,0,173363338353000,c0_001416.gray
1416,2,173363338327000,c2_001416.gray
1420,0,173363357364000,c0_001420.gray
1420,2,173363357328000,c2_001420.gray
1422,0,173363371688000,c0_001422.gray
1422,2,173363371659000,c2_001422.gray
1426,0,173363390695000,c0_001426.gray
1426,2,173363390661000,c2_001426.gray
1428,0,173363405036000,c0_001428.gray
1428,2,173363405010000,c2_001428.gray
1432,0,173363424029000,c0_001432.gray
1432,2,173363423994000,c2_001432.gray
1434,0,173363438373000,c0_001434.gray
1434,2,173363438335000,c2_001434.gray
1438,0,173363457360000,c0_001438.gray
1438,2,173363457327000,c2_001438.gray
1440,0,173363471705000,c0_001440.gray
1440,2,173363471669000,c2_001440.gray
1444,0,173363490695000,c0_001444.gray
1444,2,173363490660000,c2_001444.gray
1446,0,173363505038000,c0_001446.gray
1446,2,173363505001000,c2_001446.gray
1450,0,173363524043000,c0_001450.gray
1450,2,173363523995000,c2_001450.gray
1452,0,173363538372000,c0_001452.gray
1452,2,173363538335000,c2_001452.gray
1456,0,173363557349000,c0_001456.gray
1456,2,173363557324000,c2_001456.gray
1458,0,173363571703000,c0_001458.gray
1458,2,173363571667000,c2_001458.gray
1462,0,173363590684000,c0_001462.gray
1462,2,173363590658000,c2_001462.gray
1464,0,173363605040000,c0_001464.gray
1464,2,173363605003000,c2_001464.gray
1468,0,173363624023000,c0_001468.gray
1468,2,173363623997000,c2_001468.gray
1470,0,173363638373000,c0_001470.gray
1470,2,173363638335000,c2_001470.gray
1474,0,173363657354000,c0_001474.gray
1474,2,173363657329000,c2_001474.gray
1476,0,173363671706000,c0_001476.gray
1476,2,173363671668000,c2_001476.gray
1480,0,173363690695000,c0_001480.gray
1480,2,173363690670000,c2_001480.gray
1482,0,173363705037000,c0_001482.gray
1482,2,173363705001000,c2_001482.gray
1486,0,173363724052000,c0_001486.gray
1486,2,173363724026000,c2_001486.gray
1488,0,173363738375000,c0_001488.gray
1488,2,173363738336000,c2_001488.gray
1492,0,173363757353000,c0_001492.gray
1492,2,173363757327000,c2_001492.gray
1494,0,173363771706000,c0_001494.gray
1494,2,173363771669000,c2_001494.gray
1498,0,173363790699000,c0_001498.gray
1498,2,173363790663000,c2_001498.gray
1500,0,173363805041000,c0_001500.gray
1500,2,173363805003000,c2_001500.gray
1504,0,173363824028000,c0_001504.gray
1504,2,173363824004000,c2_001504.gray
1506,2,173363838336000,c2_001506.gray
1507,0,173363838373000,c0_001507.gray
1510,2,173363857351000,c2_001510.gray
1511,0,173363857387000,c0_001511.gray
1512,2,173363871670000,c2_001512.gray
1513,0,173363871706000,c0_001513.gray
1516,2,173363890676000,c2_001516.gray
1517,0,173363890701000,c0_001517.gray
1519,0,173363905040000,c0_001519.gray
1519,2,173363905003000,c2_001519.gray
1523,0,173363924024000,c0_001523.gray
1523,2,173363923997000,c2_001523.gray
1525,0,173363938374000,c0_001525.gray
1525,2,173363938337000,c2_001525.gray
1529,0,173363957364000,c0_001529.gray
1529,2,173363957330000,c2_001529.gray
1531,0,173363971709000,c0_001531.gray
1531,2,173363971671000,c2_001531.gray
1535,0,173363990705000,c0_001535.gray
1535,2,173363990681000,c2_001535.gray
1537,0,173364005033000,c0_001537.gray
1537,2,173364005003000,c2_001537.gray
1541,0,173364023996000,c0_001541.gray
1541,2,173364023986000,c2_001541.gray
1546,0,173364038355000,c0_001546.gray
1546,2,173364038338000,c2_001546.gray
1554,0,173364057336000,c0_001554.gray
1554,2,173364057320000,c2_001554.gray
1560,0,173364071672000,c0_001560.gray
1560,2,173364071656000,c2_001560.gray
1568,0,173364090721000,c0_001568.gray
1568,2,173364090707000,c2_001568.gray
1574,0,173364105005000,c0_001574.gray
1574,2,173364104989000,c2_001574.gray
1582,0,173364123999000,c0_001582.gray
1582,2,173364123985000,c2_001582.gray
1588,0,173364138340000,c0_001588.gray
1588,2,173364138324000,c2_001588.gray
1596,0,173364157331000,c0_001596.gray
1596,2,173364157319000,c2_001596.gray
1602,0,173364171670000,c0_001602.gray
1602,2,173364171656000,c2_001602.gray
1610,0,173364190668000,c0_001610.gray
1610,2,173364190653000,c2_001610.gray
1616,0,173364205002000,c0_001616.gray
1616,2,173364204989000,c2_001616.gray
1624,0,173364224095000,c0_001624.gray
1624,2,173364224085000,c2_001624.gray
1630,0,173364238336000,c0_001630.gray
1630,2,173364238322000,c2_001630.gray
1635,0,173364257363000,c0_001635.gray
1635,2,173364257331000,c2_001635.gray
1637,0,173364271960000,c0_001637.gray
1637,2,173364271932000,c2_001637.gray
1641,0,173364290697000,c0_001641.gray
1641,2,173364290667000,c2_001641.gray
1643,0,173364305116000,c0_001643.gray
1643,2,173364305078000,c2_001643.gray
1646,0,173364324059000,c0_001646.gray
1646,2,173364324033000,c2_001646.gray
1648,0,173364338357000,c0_001648.gray
1648,2,173364338331000,c2_001648.gray
1656,0,173364357331000,c0_001656.gray
1656,2,173364357321000,c2_001656.gray
1661,0,173364371665000,c0_001661.gray
1661,2,173364371654000,c2_001661.gray
1669,0,173364390666000,c0_001669.gray
1669,2,173364390657000,c2_001669.gray
1675,0,173364404996000,c0_001675.gray
1675,2,173364404987000,c2_001675.gray
1683,0,173364424001000,c0_001683.gray
1683,2,173364423992000,c2_001683.gray
1689,0,173364438331000,c0_001689.gray
1689,2,173364438322000,c2_001689.gray
1697,0,173364457330000,c0_001697.gray
1697,2,173364457320000,c2_001697.gray
1703,0,173364471672000,c0_001703.gray
1703,2,173364471663000,c2_001703.gray
1711,0,173364490659000,c0_001711.gray
1711,2,173364490650000,c2_001711.gray
1717,0,173364505000000,c0_001717.gray
1717,2,173364504990000,c2_001717.gray
1725,0,173364523996000,c0_001725.gray
1725,2,173364523987000,c2_001725.gray
1731,0,173364538331000,c0_001731.gray
1731,2,173364538321000,c2_001731.gray
1738,0,173364557335000,c0_001738.gray
1738,2,173364557320000,c2_001738.gray
1743,0,173364571671000,c0_001743.gray
1743,2,173364571659000,c2_001743.gray
1751,0,173364590662000,c0_001751.gray
1751,2,173364590652000,c2_001751.gray
1757,0,173364604998000,c0_001757.gray
1757,2,173364604988000,c2_001757.gray
1765,0,173364624001000,c0_001765.gray
1765,2,173364623992000,c2_001765.gray
1771,0,173364638337000,c0_001771.gray
1771,2,173364638328000,c2_001771.gray
1779,0,173364657332000,c0_001779.gray
1779,2,173364657324000,c2_001779.gray
1785,0,173364671669000,c0_001785.gray
1785,2,173364671659000,c2_001785.gray
1793,0,173364690670000,c0_001793.gray
1793,2,173364690660000,c2_001793.gray
1799,0,173364704999000,c0_001799.gray
1799,2,173364704988000,c2_001799.gray
1807,0,173364724005000,c0_001807.gray
1807,2,173364723989000,c2_001807.gray
1813,0,173364738338000,c0_001813.gray
1813,2,173364738324000,c2_001813.gray
1821,0,173364757339000,c0_001821.gray
1821,2,173364757323000,c2_001821.gray
1826,0,173364771673000,c0_001826.gray
1826,2,173364771658000,c2_001826.gray
1834,0,173364790688000,c0_001834.gray
1834,2,173364790661000,c2_001834.gray
1838,0,173364805032000,c0_001838.gray
1838,2,173364805005000,c2_001838.gray
1842,0,173364824043000,c0_001842.gray
1842,2,173364824005000,c2_001842.gray
1844,0,173364838391000,c0_001844.gray
1844,2,173364838363000,c2_001844.gray
1849,0,173364857371000,c0_001849.gray
1849,2,173364857336000,c2_001849.gray
1851,0,173364871701000,c0_001851.gray
1851,2,173364871674000,c2_001851.gray
1855,0,173364890708000,c0_001855.gray
1855,2,173364890672000,c2_001855.gray
1857,2,173364905027000,c2_001857.gray
1858,0,173364905052000,c0_001858.gray
1862,0,173364924040000,c0_001862.gray
1862,2,173364924003000,c2_001862.gray
1864,0,173364938393000,c0_001864.gray
1864,2,173364938366000,c2_001864.gray
1868,2,173364957339000,c2_001868.gray
1869,0,173364957375000,c0_001869.gray
1871,0,173364971698000,c0_001871.gray
1871,2,173364971670000,c2_001871.gray
1875,0,173364990710000,c0_001875.gray
1875,2,173364990674000,c2_001875.gray
1876,2,173365005006000,c2_001876.gray
1877,0,173365005034000,c0_001877.gray
1880,0,173365024011000,c0_001880.gray
1880,2,173365023995000,c2_001880.gray
1886,0,173365038347000,c0_001886.gray
1886,2,173365038329000,c2_001886.gray
1891,0,173365057356000,c0_001891.gray
1891,2,173365057329000,c2_001891.gray
1895,0,173365071696000,c0_001895.gray
1895,2,173365071669000,c2_001895.gray
1901,0,173365090722000,c0_001901.gray
1901,2,173365090691000,c2_001901.gray
1904,0,173365105081000,c0_001904.gray
1904,2,173365105041000,c2_001904.gray
1908,0,173365124033000,c0_001908.gray
1908,2,173365124006000,c2_001908.gray
1910,0,173365138373000,c0_001910.gray
1910,2,173365138344000,c2_001910.gray
1914,0,173365157362000,c0_001914.gray
1914,2,173365157335000,c2_001914.gray
1915,2,173365171676000,c2_001915.gray
1916,0,173365171705000,c0_001916.gray
1919,0,173365190721000,c0_001919.gray
1919,2,173365190684000,c2_001919.gray
1921,0,173365205050000,c0_001921.gray
1921,2,173365205011000,c2_001921.gray
1925,0,173365224077000,c0_001925.gray
1925,2,173365224041000,c2_001925.gray
1927,0,173365238384000,c0_001927.gray
1927,2,173365238346000,c2_001927.gray
1931,0,173365257377000,c0_001931.gray
1931,2,173365257340000,c2_001931.gray
1933,0,173365271714000,c0_001933.gray
1933,2,173365271677000,c2_001933.gray
1937,0,173365290713000,c0_001937.gray
1937,2,173365290675000,c2_001937.gray
1939,0,173365305052000,c0_001939.gray
1939,2,173365305013000,c2_001939.gray
1943,0,173365324048000,c0_001943.gray
1943,2,173365324009000,c2_001943.gray
1945,0,173365338389000,c0_001945.gray
1945,2,173365338348000,c2_001945.gray
1949,0,173365357381000,c0_001949.gray
1949,2,173365357344000,c2_001949.gray
1951,0,173365371720000,c0_001951.gray
1951,2,173365371681000,c2_001951.gray
1955,0,173365390745000,c0_001955.gray
1955,2,173365390709000,c2_001955.gray
1957,0,173365405054000,c0_001957.gray
1957,2,173365405015000,c2_001957.gray
1961,0,173365424050000,c0_001961.gray
1961,2,173365424010000,c2_001961.gray
1963,0,173365438372000,c0_001963.gray
1963,2,173365438344000,c2_001963.gray
1966,0,173365457378000,c0_001966.gray
1966,2,173365457342000,c2_001966.gray
1968,0,173365471718000,c0_001968.gray
1968,2,173365471681000,c2_001968.gray
1972,0,173365490713000,c0_001972.gray
1972,2,173365490678000,c2_001972.gray
1974,0,173365505064000,c0_001974.gray
1974,2,173365505029000,c2_001974.gray
1978,0,173365524046000,c0_001978.gray
1978,2,173365524011000,c2_001978.gray
1980,0,173365538380000,c0_001980.gray
1980,2,173365538345000,c2_001980.gray
1985,0,173365557490000,c0_001985.gray
1985,2,173365557458000,c2_001985.gray
1987,0,173365571716000,c0_001987.gray
1987,2,173365571681000,c2_001987.gray
1991,0,173365590709000,c0_001991.gray
1991,2,173365590674000,c2_001991.gray
1994,0,173365605034000,c0_001994.gray
1994,2,173365605008000,c2_001994.gray
1998,0,173365624044000,c0_001998.gray
1998,2,173365624009000,c2_001998.gray
2000,0,173365638385000,c0_002000.gray
2000,2,173365638359000,c2_002000.gray
2004,0,173365657376000,c0_002004.gray
2004,2,173365657342000,c2_002004.gray
2006,0,173365671731000,c0_002006.gray
2006,2,173365671695000,c2_002006.gray
2010,0,173365690708000,c0_002010.gray
2010,2,173365690674000,c2_002010.gray
2013,0,173365705059000,c0_002013.gray
2013,2,173365705023000,c2_002013.gray
2016,0,173365724044000,c0_002016.gray
2016,2,173365724010000,c2_002016.gray
2019,0,173365738486000,c0_002019.gray
2019,2,173365738452000,c2_002019.gray
2023,0,173365757378000,c0_002023.gray
2023,2,173365757343000,c2_002023.gray
2025,0,173365771703000,c0_002025.gray
2025,2,173365771676000,c2_002025.gray
2029,0,173365790712000,c0_002029.gray
2029,2,173365790675000,c2_002029.gray
2031,0,173365805035000,c0_002031.gray
2031,2,173365805009000,c2_002031.gray
2035,0,173365824045000,c0_002035.gray
2035,2,173365824011000,c2_002035.gray
2037,0,173365838390000,c0_002037.gray
2037,2,173365838354000,c2_002037.gray
2042,0,173365857377000,c0_002042.gray
2042,2,173365857342000,c2_002042.gray
2044,0,173365871703000,c0_002044.gray
2044,2,173365871677000,c2_002044.gray
2048,0,173365890711000,c0_002048.gray
2048,2,173365890675000,c2_002048.gray
2050,0,173365905035000,c0_002050.gray
2050,2,173365905009000,c2_002050.gray
2054,0,173365924049000,c0_002054.gray
2054,2,173365924011000,c2_002054.gray
2056,0,173365938370000,c0_002056.gray
2056,2,173365938344000,c2_002056.gray
2057,0,173365957382000,c0_002057.gray
2057,2,173365957346000,c2_002057.gray
2062,0,173365971681000,c0_002062.gray
2062,2,173365971666000,c2_002062.gray
2070,0,173365990689000,c0_002070.gray
2070,2,173365990667000,c2_002070.gray
2073,0,173366005044000,c0_002073.gray
2073,2,173366005011000,c2_002073.gray
2077,0,173366024032000,c0_002077.gray
2077,2,173366024007000,c2_002077.gray
2079,0,173366038386000,c0_002079.gray
2079,2,173366038349000,c2_002079.gray
2083,0,173366057414000,c0_002083.gray
2083,2,173366057376000,c2_002083.gray
2085,0,173366071723000,c0_002085.gray
2085,2,173366071685000,c2_002085.gray
2090,0,173366090684000,c0_002090.gray
2090,2,173366090668000,c2_002090.gray
2096,0,173366105017000,c0_002096.gray
2096,2,173366105002000,c2_002096.gray
2104,0,173366124055000,c0_002104.gray
2104,2,173366124045000,c2_002104.gray
2110,0,173366138349000,c0_002110.gray
2110,2,173366138334000,c2_002110.gray
2118,0,173366157344000,c0_002118.gray
2118,2,173366157329000,c2_002118.gray
2124,0,173366171679000,c0_002124.gray
2124,2,173366171665000,c2_002124.gray
2132,0,173366190677000,c0_002132.gray
2132,2,173366190662000,c2_002132.gray
2138,0,173366205012000,c0_002138.gray
2138,2,173366204999000,c2_002138.gray
2146,0,173366224014000,c0_002146.gray
2146,2,173366224000000,c2_002146.gray
2152,0,173366238343000,c0_002152.gray
2152,2,173366238331000,c2_002152.gray
2160,0,173366257345000,c0_002160.gray
2160,2,173366257330000,c2_002160.gray
2166,0,173366271680000,c0_002166.gray
2166,2,173366271666000,c2_002166.gray
2174,0,173366290679000,c0_002174.gray
2174,2,173366290665000,c2_002174.gray
2180,0,173366305017000,c0_002180.gray
2180,2,173366305001000,c2_002180.gray
2188,0,173366324021000,c0_002188.gray
2188,2,173366324004000,c2_002188.gray
2191,0,173366338563000,c0_002191.gray
2191,2,173366338541000,c2_002191.gray
2196,0,173366357377000,c0_002196.gray
2196,2,173366357354000,c2_002196.gray
2198,0,173366371710000,c0_002198.gray
2198,2,173366371684000,c2_002198.gray
2203,0,173366390675000,c0_002203.gray
2203,2,173366390664000,c2_002203.gray
2209,0,173366405018000,c0_002209.gray
2209,2,173366405007000,c2_002209.gray
2217,0,173366424011000,c0_002217.gray
2217,2,173366424001000,c2_002217.gray
2223,0,173366438352000,c0_002223.gray
2223,2,173366438343000,c2_002223.gray
2231,0,173366457338000,c0_002231.gray
2231,2,173366457328000,c2_002231.gray
2237,0,173366471680000,c0_002237.gray
2237,2,173366471671000,c2_002237.gray
2245,0,173366490678000,c0_002245.gray
2245,2,173366490668000,c2_002245.gray
2251,0,173366505011000,c0_002251.gray
2251,2,173366505002000,c2_002251.gray
2259,0,173366524016000,c0_002259.gray
2259,2,173366524005000,c2_002259.gray
2265,0,173366538351000,c0_002265.gray
2265,2,173366538341000,c2_002265.gray
2273,0,173366557340000,c0_002273.gray
2273,2,173366557330000,c2_002273.gray
2279,0,173366571679000,c0_002279.gray
2279,2,173366571669000,c2_002279.gray
2287,0,173366590682000,c0_002287.gray
2287,2,173366590672000,c2_002287.gray
2293,0,173366605015000,c0_002293.gray
2293,2,173366605005000,c2_002293.gray
2301,0,173366624011000,c0_002301.gray
2301,2,173366624002000,c2_002301.gray
2307,0,173366638344000,c0_002307.gray
2307,2,173366638334000,c2_002307.gray
2315,0,173366657338000,c0_002315.gray
2315,2,173366657329000,c2_002315.gray
2321,0,173366671687000,c0_002321.gray
2321,2,173366671676000,c2_002321.gray
2329,0,173366690675000,c0_002329.gray
2329,2,173366690665000,c2_002329.gray
2335,0,173366705023000,c0_002335.gray
2335,2,173366705006000,c2_002335.gray
2343,0,173366724018000,c0_002343.gray
2343,2,173366724001000,c2_002343.gray
2348,0,173366738353000,c0_002348.gray
2348,2,173366738337000,c2_002348.gray
2356,0,173366757351000,c0_002356.gray
2356,2,173366757335000,c2_002356.gray
2362,0,173366771708000,c0_002362.gray
2362,2,173366771698000,c2_002362.gray
2370,0,173366790708000,c0_002370.gray
2370,2,173366790688000,c2_002370.gray
2373,0,173366805024000,c0_002373.gray
2373,2,173366805008000,c2_002373.gray
2381,0,173366824018000,c0_002381.gray
2381,2,173366824003000,c2_002381.gray
2387,0,173366838437000,c0_002387.gray
