#host_mono_ns,seq,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
3436603593479,25654,-0.040189445,0.0285998099,0.0654204935,0.0310334992,-0.000210429265,0.0222006459,0.99927175
3436620256135,25670,-0.0401743278,0.0285920408,0.0654155314,0.0310378186,-0.000204284283,0.0222051591,0.999271572
3436636932958,25686,-0.0401618704,0.0285897721,0.0654086322,0.0310409963,-0.000202547788,0.0222032741,0.999271452
3436653618740,25703,-0.0401477367,0.0286069307,0.0653991774,0.0310452301,-0.000198632231,0.0221968926,0.999271512
3436670270667,25720,-0.0401315466,0.0286236648,0.0653919205,0.0310447682,-0.00019493248,0.0221956093,0.999271512
3436686927854,25737,-0.0401226282,0.0286280029,0.0653858855,0.0310401656,-0.000196371737,0.0222078655,0.999271452
3436703618687,25753,-0.040114034,0.0286261067,0.0653799847,0.0310404375,-0.000199479662,0.0222109146,0.999271333
3436720259625,25769,-0.0401109792,0.0286273863,0.0653698891,0.0310342573,-0.000199289178,0.0222046562,0.999271631
3436736923792,25787,-0.0401203223,0.0286419038,0.0653532371,0.0310345907,-0.000198318899,0.0222073179,0.999271572
3436753621656,25803,-0.0401284136,0.0286517441,0.0653406531,0.031039618,-0.000199129106,0.0222026892,0.999271572
3436770262646,25819,-0.0401284732,0.0286475681,0.0653448775,0.0310382769,-0.000202738403,0.0221923999,0.99927181
3436786942333,25836,-0.0401278175,0.0286356695,0.0653599799,0.0310427062,-0.000204631098,0.0221910309,0.999271691
3436803595302,25853,-0.0401424356,0.0286306571,0.0653603077,0.0310407393,-0.000204340977,0.0221982133,0.999271572
3436820256500,25869,-0.0401944071,0.0286388993,0.0653576031,0.0310387556,-0.000207622259,0.0221979897,0.999271631
3436837012281,25885,-0.0402401611,0.0286454502,0.065357849,0.0310407896,-0.000209090023,0.0221973173,0.999271631
3436853597802,25903,-0.0402634554,0.0286468696,0.0653240159,0.0310271233,-0.000205842138,0.0221989937,0.999271989
3436870266656,25919,-0.0402850583,0.0286481753,0.0652902126,0.0310210921,-0.000206049968,0.0221967474,0.999272287
3436886970510,25934,-0.0402992181,0.0286478866,0.0652853101,0.031021459,-0.00020276304,0.0221993849,0.999272168
3436903601864,25951,-0.0403344184,0.0286435541,0.0653121695,0.031029908,-0.000204761134,0.0222010668,0.999271929
3436920523010,25969,-0.0403751805,0.0286379233,0.0653528348,0.0310327914,-0.000207266974,0.0222064555,0.999271691
3436936929833,25985,-0.040372733,0.0286156479,0.0653646737,0.0310317669,-0.000214390224,0.0222001113,0.99927187
3436953602958,26001,-0.0403598361,0.0285816956,0.0653730258,0.0310290623,-0.000220771049,0.0221940819,0.999272048
3436970266083,26018,-0.0403640158,0.0285580307,0.0653840601,0.0310320407,-0.000220561866,0.0221918952,0.999271989
3436986927385,26035,-0.0403790697,0.0285286885,0.0654046088,0.0310432632,-0.000224077943,0.0221945476,0.999271572
3437003595979,26051,-0.0403917395,0.0285108667,0.0654154643,0.031043157,-0.000221580282,0.0221942272,0.999271572
